l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,delta,kappa,refine,max_abs_n,abs_kappa,mu
5,-4,0,6,-7,0,7,-50,0,-0.0009693099903137455,0.000793038386068713,0.00017625655638708223,-1.5047857950369406e-08,0.23465315746555987,1,50,0.23465315746555987,2729.555038337822
4,4,0,5,3,0,9,-57,0,-0.001988761015099475,0.001790781810623974,0.00019639620333690303,-1.5830011385982098e-06,13.029186805389617,1,57,13.029186805389617,1616.4703072358366
0,6,0,4,-35,0,4,3,0,-0.0018886592089966776,0.00014886513134536,0.0017407293441252403,9.352664739226569e-07,8.503356242010586,1,35,8.503356242010586,14849.121848103103
4,1,0,5,-1,0,9,-75,0,-0.0014100176816295921,0.0012600188347770935,0.00015036668152102394,3.6783466852530027e-07,3.8639091507899392,1,75,3.8639091507899392,1577.4758722013917
5,5,0,5,4,0,10,-48,0,-0.0022961841876560085,0.002043085918592437,0.0002543622721093068,1.2640030457354914e-06,8.528268623971329,1,48,8.528268623971329,1716.1899289044247
1,-1,0,2,-4,0,3,-29,0,-0.000758058289083616,0.0006184286779740842,0.0001396109773100829,-1.8633799448971103e-08,0.36342001502543586,1,29,0.36342001502543586,2722.864649629722
5,5,0,3,5,0,8,-80,0,-0.0022961841876560085,0.002171276389406632,0.0001266562241138362,1.748425864459783e-06,11.531362054762166,1,80,11.531362054762166,835.1557539957452
4,4,0,6,3,0,10,-86,0,-0.001988761015099475,0.0018395688730973574,0.00014512304325523513,-4.069098746882407e-06,29.449576605090776,1,86,29.449576605090776,1050.1161072897285
3,1,0,5,-2,0,8,-80,0,-0.0012998983166993359,0.0011731479658334855,0.0001266562241138362,-9.41267520142286e-08,1.0336748545169228,1,80,1.0336748545169228,1298.7643682405158
4,5,0,6,4,0,10,-86,0,-0.0022367954459129313,0.002095241425916125,0.00014512304325523513,3.5690232584287447e-06,22.776440694986725,1,86,22.776440694986725,925.910533197466
3,5,0,5,4,0,8,-81,0,-0.002171276389406632,0.002043085918592437,0.00012502065741260145,-3.1698134015938247e-06,21.01823869764813,1,81,21.01823869764813,828.8883693390253
2,6,0,3,4,0,5,-33,0,-0.002122306963237751,0.0019293062769633813,0.0001934052328648438,4.045465904741266e-07,3.140683312313845,1,33,3.140683312313845,1501.4947400779186
6,-4,0,5,-7,0,11,-45,0,-0.0010207625668623673,0.0007269291638669737,0.0002940237523438102,1.903493484164704e-07,2.6243464905814293,1,45,2.6243464905814293,4053.677390297697
4,-7,0,12,-50,0,16,-56,0,-0.0006249595622788431,0.00028777157705905395,0.00033721742080890124,2.9435589112111922e-08,0.6558830946745826,1,56,0.6558830946745826,7474.722933010934
6,5,0,6,4,0,12,-57,0,-0.0023528837416548717,0.002095241425916125,0.0002556641236449154,-1.978192093830995e-06,11.738259541560227,1,57,11.738259541560227,1517.0650812390475
4,4,0,4,-35,0,6,3,0,-0.001988761015099475,0.00014886513134536,0.0018395688730973574,-3.2701065675764737e-07,4.470339529667535,1,35,4.470339529667535,13852.063481932522
6,1,0,2,2,0,8,-53,0,-0.0015742472041819552,0.0013846263257445758,0.0001889691366161625,-6.517418212168176e-07,5.872613546621528,1,53,5.872613546621528,1702.7207933969094
2,4,0,3,3,0,5,-41,0,-0.0018458787080848657,0.0016875888535549334,0.00015743190727877,-8.579472511622156e-07,7.307456140224744,1,41,7.307456140224744,1340.906081730017
5,5,0,2,5,0,7,-38,0,-0.0022961841876560085,0.0020671941991908453,0.00022828083107554652,-7.091573896167436e-07,4.846002269895186,1,38,4.846002269895186,1559.9490289330465
1,6,0,6,3,0,7,-67,0,-0.0019747070189232627,0.0018395688730973574,0.00013286029493083618,-2.277850895068996e-06,16.429678197745638,1,67,16.429678197745638,958.2878956319961
2,5,0,6,3,0,8,-43,0,-0.0020671941991908453,0.0018395688730973574,0.0002287957695175847,1.1704434240969105e-06,8.342001708070518,1,43,8.342001708070518,1630.6764736583407
2,7,0,4,4,0,6,-21,0,-0.002333641093116966,0.001988761015099475,0.0003451705920775163,2.9051406002546243e-07,2.23656043188628,1,21,2.23656043188628,2657.3408798754785
6,-6,0,3,-10,0,5,-12,0,-0.0008598801736537682,0.0003718710651421799,0.0004879847230735642,-2.43854380241066e-08,0.3834600583871275,1,12,0.3834600583871275,7673.54064343035
3,3,0,5,2,0,6,-49,0,-0.0016875888535549334,0.0015302335921351087,0.00015661791367033308,-7.373477494915324e-07,6.251327883435748,1,49,6.251327883435748,1327.8239811897402
3,4,0,5,3,0,6,-56,0,-0.0019293062769633813,0.001790781810623974,0.0001377141731418406,-8.102931975666628e-07,6.8237396027559525,1,56,6.8237396027559525,1159.7283324199052
4,5,0,6,4,0,10,-91,0,-0.0022367954459129313,0.002095241425916125,0.00013745182707539347,-4.102192921412538e-06,24.67104454010535,1,91,24.67104454010535,826.3908711737629
6,3,0,6,1,0,12,-55,0,-0.0018395688730973574,0.0015742472041819552,0.00026405311412577793,-1.2685547896241958e-06,9.832686968118418,1,55,9.832686968118418,2046.6978615654314
3,0,0,2,0,0,5,-53,0,-0.001168345950483926,0.0010448703139708233,0.00012303030485998407,-4.4533165311855596e-07,5.060141805370485,1,53,5.060141805370485,
6,-1,0,6,-4,0,12,-52,0,-0.0013005434184394844,0.0010207625668623673,0.00027883313709703493,-9.47714480082143e-07,9.652267297046917,1,52,9.652267297046917,2839.850748729099
6,3,0,3,3,0,9,-75,0,-0.0018395688730973574,0.0016875888535549334,0.00015036668152102394,-1.613338021400068e-06,12.036944258725393,1,75,12.036944258725393,1121.794190640479
3,5,0,4,4,0,7,-48,0,-0.002171276389406632,0.001988761015099475,0.0001836615267252259,1.146152418068664e-06,7.926261160245138,1,48,7.926261160245138,1270.1180187534428
4,3,0,6,-46,0,6,1,0,-0.0017407293441252403,0.0001658491582042889,0.0015742472041819552,-6.329817389962803e-07,5.363130091307938,1,46,5.363130091307938,12981.74429494196
3,-2,0,5,-7,0,8,-50,0,-0.000926169843396888,0.0007269291638669737,0.00019913135113788932,-1.0932839202503451e-07,1.5196834067552858,1,50,1.5196834067552858,2767.6102695794425
4,1,0,6,-2,0,8,-66,0,-0.0014100176816295921,0.0012575388282566014,0.0001525194757993424,4.062242635175829e-08,0.3714634261118199,1,66,0.3714634261118199,1352.3103511070979
0,2,0,4,-24,0,4,-5,0,-0.0009538753378151529,0.00021218556076810262,0.0007414921408013282,-1.9763624572208087e-07,2.6124909119548763,1,24,2.6124909119548763,9801.549166892126
5,-8,0,18,-61,0,23,-78,0,-0.000691308365506535,0.0003456923304195388,0.00034562876761164623,1.2732524650067856e-08,-0.23161136100725482,1,78,0.23161136100725482,3067.9637548906576
5,5,0,6,4,0,9,-56,0,-0.0022961841876560085,0.002095241425916125,0.00019996763018676627,-9.751315531172054e-07,5.645307113557868,1,56,5.645307113557868,1157.6631353693838
2,3,0,2,-23,0,4,2,0,-0.0016105693803172012,0.00012218782020503911,0.0014879160161311994,-4.6554398096276296e-07,3.82484381607233,1,23,3.82484381607233,11961.310899513814
3,2,0,5,-1,0,8,-54,0,-0.0014462919592611418,0.0012600188347770935,0.00018510328003324417,-1.169844450804071e-06,9.886933854927216,1,54,9.886933854927216,1564.394519542519
6,4,0,1,6,0,7,-73,0,-0.002095241425916125,0.0019747070189232627,0.0001223130879411534,1.7786809482908325e-06,11.159784311758276,1,73,11.159784311758276,
5,4,0,6,3,0,9,-55,0,-0.002043085918592437,0.0018395688730973574,0.0002027144261360359,-8.026193590434869e-07,6.222839524765109,1,55,6.222839524765109,1571.6716878936838
3,5,0,5,4,0,8,-77,0,-0.002171276389406632,0.002043085918592437,0.00013139473054114652,3.2042597269514583e-06,18.226631091265666,1,77,18.226631091265666,747.3700490383849
4,3,0,6,1,0,10,-76,0,-0.0017407293441252403,0.0015742472041819552,0.00016410335362275995,-2.378786320525114e-06,16.498845282458422,1,76,16.498845282458422,1138.1274311402046
4,4,0,6,3,0,8,-67,0,-0.001988761015099475,0.0018395688730973574,0.00015039312634631633,1.2009843441988452e-06,8.253009497832673,1,67,8.253009497832673,1033.4571569592708
3,0,0,3,-1,0,6,-45,0,-0.001168345950483926,0.000998084207166912,0.00016991193198986196,-3.498113271519117e-07,3.5711873926897852,1,45,3.5711873926897852,1734.6099783363225
3,0,0,2,0,0,3,-33,0,-0.001168345950483926,0.0010448703139708233,0.00012331138400346338,-1.6425250963926323e-07,1.674345987750855,1,33,1.674345987750855,1257.0029904007006
2,-4,0,23,-95,0,25,-89,0,-0.0006184286779740842,0.0002883855655411939,0.00033006337927496746,2.0266842077178507e-08,-0.38121643881643924,1,95,0.38121643881643924,1518.8950457931624
6,-1,0,3,0,0,9,-86,0,-0.0013005434184394844,0.001168345950483926,0.00013145744812959756,-7.400198259606937e-07,6.5853704915300675,1,86,6.5853704915300675,1163.5628583041844
3,0,0,1,1,0,4,-27,0,-0.001168345950483926,0.0009785032656031902,0.00019011046544053164,2.6778055979581085e-07,2.651113117641284,1,27,2.651113117641284,1882.1543481116234
3,5,0,2,-22,0,5,4,0,-0.002171276389406632,0.00012851652946638972,0.002043085918592437,3.2605865219435815e-07,3.807898863570289,1,22,3.807898863570289,9908.06381483321
4,3,0,4,-31,0,6,1,0,-0.0017407293441252403,0.00016695234579890765,0.0015742472041819552,4.7020585562250646e-07,3.565028621816858,1,31,3.565028621816858,11375.533897549723
4,5,0,6,4,0,10,-92,0,-0.0022367954459129313,0.002095241425916125,0.00013617177228126358,-5.382247715542479e-06,27.469440750479233,1,92,27.469440750479233,694.7756587102352
4,-3,0,6,-35,0,6,-8,0,-0.000957819766706302,0.0002137392268708427,0.0007442847839762188,2.0424414075954304e-07,2.3971028274902397,1,35,2.3971028274902397,8735.26501536317
2,2,0,5,-52,0,5,-1,0,-0.0013846263257445758,0.00012531753851161408,0.0012600188347770935,7.100475441317294e-07,5.7692386211985776,1,52,5.7692386211985776,10229.989726089956
0,8,0,3,-5,0,3,3,0,-0.002359676960396333,0.0006723912615469056,0.0016875888535549334,3.031547055058932e-07,1.6204546133188864,1,8,1.6204546133188864,6744.054479904944
1,6,0,5,-49,0,6,3,0,-0.0019747070189232627,0.00013275472070829768,0.0018395688730973574,-2.383425117607682e-06,14.024246557262002,1,49,14.024246557262002,10597.58139537877
4,2,0,5,-1,0,9,-49,0,-0.0014879160161311994,0.0012600188347770935,0.0002266859853821182,-1.2111959719876466e-06,9.117631210942143,1,49,9.117631210942143,1706.4437904116207
2,1,0,6,-4,0,8,-56,0,-0.0011992510625692902,0.0010207625668623673,0.0001793955027341387,9.070070272159097e-07,8.412187729617099,1,56,8.412187729617099,1663.8252843579141
0,5,0,5,-50,0,5,2,0,-0.0016579761203197167,0.00012978553716635823,0.0015302335921351087,2.043008981750206e-06,13.667196451170584,1,50,13.667196451170584,10216.550832145034
6,-1,0,5,-2,0,9,-89,0,-0.0013005434184394844,0.0011731479658334855,0.00012729009480025305,-1.0535780574577949e-07,0.9417978396899208,1,89,0.9417978396899208,792.5489169345218
5,4,0,5,-31,0,6,3,0,-0.002043085918592437,0.00020341850609026594,0.0018395688730973574,-9.853940481380913e-08,3.009870582688609,1,31,3.009870582688609,10960.043810930003
2,7,0,6,-31,0,6,4,0,-0.002333641093116966,0.00023923414390913903,0.002095241425916125,8.344767082981742e-07,4.082260172474917,1,31,4.082260172474917,7743.157251850805
6,1,0,3,2,0,9,-90,0,-0.0015742472041819552,0.0014462919592611418,0.00012576089397313046,-2.1943509476828743e-06,15.195262201996368,1,90,15.195262201996368,869.6748529887475
1,6,0,5,3,0,6,-41,0,-0.0019747070189232627,0.001790781810623974,0.00018554022489234958,1.6150165930606426e-06,9.554093614253643,1,41,9.554093614253643,1097.6163675431278
1,7,0,5,-53,0,6,4,0,-0.002215705167770865,0.00012303030485998407,0.002095241425916125,2.5665630052442746e-06,12.82478442626511,1,53,12.82478442626511,10076.639647694483
4,3,0,6,2,0,8,-62,0,-0.0017407293441252403,0.0015790857886420345,0.00016205961974873038,4.160642655245874e-07,2.8461984676889474,1,62,2.8461984676889474,1108.4558594924245
4,4,0,5,3,0,9,-56,0,-0.001988761015099475,0.001790781810623974,0.00019996763018676627,1.988425711265361e-06,11.325416009222492,1,56,11.325416009222492,1138.9483927523427
5,4,0,2,0,0,3,-1,0,-0.002043085918592437,0.0010448703139708233,0.000998084207166912,-1.3139745470153175e-07,1.3490195876989455,1,4,1.3490195876989455,10246.681627989614
4,4,0,6,-51,0,6,3,0,-0.001988761015099475,0.0001500752556006298,0.0018395688730973574,8.831135985122411e-07,5.8587983739430385,1,51,5.8587983739430385,10643.3774884166
3,5,0,4,-41,0,5,4,0,-0.002171276389406632,0.00012898902298240483,0.002043085918592437,7.985521682097978e-07,5.00338891800159,1,41,5.00338891800159,9541.031302987203
5,2,0,6,-1,0,11,-59,0,-0.0015302335921351087,0.0013005434184394844,0.0002283327070019809,-1.3574666936433735e-06,9.392354164538183,1,59,9.392354164538183,1579.8363573082802
2,3,0,4,2,0,6,-62,0,-0.0016105693803172012,0.0014879160161311994,0.00012431141463915382,1.6580504531519408e-06,10.870382931969202,1,62,10.870382931969202,814.9935795894357
1,7,0,2,5,0,3,-27,0,-0.002215705167770865,0.0020671941991908453,0.00014804375554557174,-4.6721303444781023e-07,3.3735861488798866,1,27,3.3735861488798866,1068.973519458553
2,2,0,4,-32,0,4,0,0,-0.0013846263257445758,0.00016202125912377914,0.0012229835463714977,3.784797507010683e-07,2.861392579646541,1,32,2.861392579646541,9233.55168489587
5,3,0,6,1,0,11,-63,0,-0.001790781810623974,0.0015742472041819552,0.00021463875012175368,-1.8958563202651525e-06,11.24179620302942,1,63,11.24179620302942,1272.7315064283343
6,4,0,3,4,0,9,-67,0,-0.002095241425916125,0.0019293062769633813,0.00016782858265980842,1.893433707064393e-06,9.980912688438174,1,67,9.980912688438174,884.6713874943408
1,5,0,6,2,0,7,-57,0,-0.001734103264389586,0.0015790857886420345,0.00015583446101297198,8.169852654205199e-07,5.218154617044765,1,57,5.218154617044765,995.3150947609226
4,4,0,6,3,0,10,-81,0,-0.001988761015099475,0.0018395688730973574,0.0001540356277303455,4.843485728228073e-06,25.21033262115978,1,81,25.21033262115978,801.7133594476329
6,4,0,2,4,0,8,-39,0,-0.002095241425916125,0.0018458787080848657,0.0002503842411061844,1.0215232749250479e-06,6.123557262714367,1,39,6.123557262714367,1500.9371210639545
3,4,0,5,3,0,6,-55,0,-0.0019293062769633813,0.001790781810623974,0.0001396308150942219,1.106348754814591e-06,6.666082142286597,1,55,6.666082142286597,841.3151916361542
6,5,0,5,4,0,11,-42,0,-0.0023528837416548717,0.002043085918592437,0.0003118073637521511,2.009540689716389e-06,8.764559446989178,1,42,8.764559446989178,1359.9396756935282
6,3,0,3,3,0,7,-58,0,-0.0018395688730973574,0.0016875888535549334,0.00015283027108215806,8.502515397340767e-07,5.384227029405632,1,58,5.384227029405632,967.7847898507902
6,3,0,0,5,0,6,-42,0,-0.0018395688730973574,0.0016579761203197167,0.0001807895196123035,-8.032331653372565e-07,5.10517660588453,1,42,5.10517660588453,1149.0589964272756
4,5,0,5,-33,0,5,4,0,-0.0022367954459129313,0.0001934052328648438,0.002043085918592437,-3.042944556504168e-07,2.8313884073189928,1,33,2.8313884073189928,7450.56604796104
6,1,0,3,2,0,7,-70,0,-0.0015742472041819552,0.0014462919592611418,0.0001272280724407739,-7.271724800394282e-07,4.764890609963308,1,70,4.764890609963308,833.503869127902
3,-6,0,17,-84,0,20,-71,0,-0.0005767572162567792,0.000244599404520728,0.00033216515039970776,7.338663656581909e-09,0.1283300822399709,1,84,0.1283300822399709,2833.885365772183
4,5,0,4,-37,0,6,4,0,-0.0022367954459129313,0.00014226515630338357,0.002095241425916125,7.111363065775977e-07,4.037850947499778,1,37,4.037850947499778,8337.894878487727
1,6,0,5,-47,0,6,3,0,-0.0019747070189232627,0.00013747047152902394,0.0018395688730973574,2.3323257031184104e-06,12.331608459109498,1,47,12.331608459109498,9513.955893781425
4,-3,0,5,-7,0,9,-48,0,-0.000957819766706302,0.0007269291638669737,0.000231064928919816,1.74326080487619e-07,1.8212745536241182,1,48,1.8212745536241182,2414.026976326847
3,5,0,5,4,0,6,-61,0,-0.002171276389406632,0.002043085918592437,0.00012660109447518685,-1.5893763390083249e-06,7.886819373938734,1,61,7.886819373938734,628.2161294430102
5,-1,0,6,-4,0,11,-56,0,-0.0012600188347770935,0.0010207625668623673,0.0002404877070369077,1.2314391221815175e-06,9.726846003880263,1,56,9.726846003880263,1899.5502446518508
3,3,0,5,2,0,8,-65,0,-0.0016875888535549334,0.0015302335921351087,0.00015512427029186024,-2.2309911279644063e-06,13.235440501306854,1,65,13.235440501306854,920.2720413720274
2,4,0,6,1,0,8,-36,0,-0.0018458787080848657,0.0015742472041819552,0.000270662006865225,-9.69497037685502e-07,5.797497196277763,1,36,5.797497196277763,1618.5322479161216
5,-1,0,0,2,0,5,-20,0,-0.0012600188347770935,0.0009538753378151529,0.00030604315312694134,-1.0034383499915762e-07,0.8148830478056374,1,20,0.8148830478056374,2485.3482707873104
4,5,0,6,4,0,10,-93,0,-0.0022367954459129313,0.002095241425916125,0.0001346529492250668,-6.901070771739293e-06,30.465364707565307,1,93,30.465364707565307,594.2680198726304
4,3,0,2,3,0,6,-60,0,-0.0017407293441252403,0.0016105693803172012,0.00012874967655616195,-1.4102872518770987e-06,8.184218465446383,1,60,8.184218465446383,747.1599570474187
1,7,0,6,4,0,7,-72,0,-0.002215705167770865,0.002095241425916125,0.0001240841530366385,3.6204111818986112e-06,16.2224471694034,1,72,16.2224471694034,555.9950610467279
3,0,0,5,-4,0,6,-38,0,-0.001168345950483926,0.0009693099903137455,0.0001987210425621079,-3.1491760807259885e-07,2.624223937326557,1,38,2.624223937326557,1655.9518858558586
6,-1,0,5,-2,0,11,-108,0,-0.0013005434184394844,0.0011731479658334855,0.000127494156983536,9.870437753722525e-08,0.783054342428745,1,108,0.783054342428745,325.1009407360302
2,3,0,1,4,0,3,-33,0,-0.0016105693803172012,0.0014878228371177796,0.00012331138400346338,5.648408040418319e-07,3.5641967257932645,1,33,3.5641967257932645,778.1060139910755
2,6,0,1,6,0,3,-27,0,-0.002122306963237751,0.0019747070189232627,0.00014804375554557174,4.438112310837551e-07,2.30751840380443,1,27,2.30751840380443,769.7274551163974
2,1,0,4,-2,0,6,-53,0,-0.0011992510625692902,0.0010543285503157793,0.00014521054651754918,2.8803426403820227e-07,2.31930042909867,1,53,2.31930042909867,1169.2126550679445
4,4,0,6,3,0,10,-87,0,-0.001988761015099475,0.0018395688730973574,0.0001436027284754028,-5.589413526714895e-06,27.21526371297434,1,87,27.21526371297434,699.159908894498
6,3,0,3,3,0,9,-73,0,-0.0018395688730973574,0.0016875888535549334,0.00015451368365475567,2.5336641123316263e-06,13.43771990326483,1,73,13.43771990326483,819.461316802154
5,4,0,0,6,0,5,-42,0,-0.002043085918592437,0.0018886592089966776,0.00015338765995670788,-1.0390496390515376e-06,5.876376815699631,1,42,5.876376815699631,867.4885011737817
3,5,0,5,4,0,8,-82,0,-0.002171276389406632,0.002043085918592437,0.00012334866330638108,-4.841807507813874e-06,21.385934788798302,1,82,21.385934788798302,544.7932025754108
4,-7,0,21,-86,0,21,-74,0,-0.0006249595622788431,0.0002908298773308466,0.0003340967857969047,-3.289915109176006e-08,0.4999403207669811,1,86,0.4999403207669811,4676.2209227738895
0,4,0,4,-26,0,4,0,0,-0.00142210207358038,0.000198270817788601,0.0012229835463714977,-8.477094202814176e-07,5.672245469635953,1,26,5.672245469635953,8181.0972991583585
3,4,0,5,-3,0,6,-5,0,-0.0019293062769633813,0.0009983082697128877,0.000930972361666277,-2.5645584216579115e-08,0.24441410969669863,1,5,0.24441410969669863,8872.589123434638
6,3,0,6,1,0,8,-37,0,-0.0018395688730973574,0.0015742472041819552,0.0002648169303867513,-5.047385286509071e-07,3.1645738888595054,1,37,3.1645738888595054,1660.3303688652081
3,0,0,6,-4,0,9,-77,0,-0.001168345950483926,0.0010207625668623673,0.00014665727219660975,-9.261114249489635e-07,7.483242193170675,1,77,7.483242193170675,1184.3234880440787
6,-1,0,3,0,0,9,-85,0,-0.0013005434184394844,0.001168345950483926,0.00013313842120550487,9.409532499464815e-07,6.822026690790127,1,85,6.822026690790127,962.3804754120839
2,-3,0,20,-71,0,22,-72,0,-0.0006883901588102036,0.00033216515039970776,0.0003562579488141654,3.294040366950274e-08,-0.4505534342397907,1,72,0.4505534342397907,4462.7827906936645
4,5,0,5,4,0,9,-57,0,-0.0022367954459129313,0.002043085918592437,0.00019639620333690303,2.686676016408658e-06,11.513836512168094,1,57,11.513836512168094,841.6612796479782
