l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,gamma_a,gamma_b,gamma_c,delta,kappa,mu_a,mu_b,mu_c,mu_max,E_th_over_E_star,E_eq_over_E_star,E_th_ceiling_over_E_star,detuning_dominated,refine
0,1,0,5,-17,0,5,-13,0,-0.0007792523831311878,0.0003477884866465219,0.0004471565434658357,-7.90427895032956e-11,5.543538249857408e-12,2.4456905804255497e-12,1.5692646981169686e-05,0.08827104673547903,4.383290060100928,1.9563081866094763,2.5152529202823826,4.383290060100928,0.010791949704890277,0.00013643881568140055,0.012701677542531653,True,1
5,-7,0,21,-65,0,24,-82,0,-0.0007251048521361086,0.0003716785119876978,0.00033969130004680515,-3.1911966144660496e-12,1.2310514562956734e-08,9.148245486455453e-08,-1.3735040101605701e-05,-0.08301055616242378,4.382321173190613,2.2463150724616963,2.0529491058581146,4.382321173190613,0.005667405526145628,0.005667754020013224,0.013552560532539764,True,1
3,-5,0,14,-47,0,15,-56,0,-0.0006854943638451915,0.00034592836714569114,0.00031495161964602286,-1.4961066221659462e-12,1.0104560500767994e-09,3.48597950773025e-09,-2.4614377053477584e-05,-0.15729344459686737,4.380519950055557,2.2105887257699126,2.012637757642103,4.380519950055557,0.009789758151578565,0.009796276129923901,0.014047739527255755,True,1
3,-5,0,8,-28,0,11,-40,0,-0.0006854943638451915,0.00033737409903657537,0.00032425604628225313,-1.4961066221659462e-12,6.513969804824008e-11,3.9316696412390233e-10,-2.386421852636309e-05,-0.15247445183849043,4.379794680902924,2.1555673720506436,2.0717528567245997,4.379794680902924,0.006825757901747663,0.006870541387167384,0.013995243842576076,True,2
2,-3,0,18,-65,0,18,-57,0,-0.0006815973580812953,0.00032425627863614165,0.0003646248337287671,-8.642325033759965e-13,1.2400723597792554e-08,5.353533968787143e-09,7.2837542836133974e-06,0.04680296652555851,4.379716433592005,2.0835592702983727,2.3429564772966405,4.379716433592005,0.010785848603810893,0.01078689873008977,0.01280292467020239,True,1
2,-3,0,24,-89,0,24,-80,0,-0.0006815973580812953,0.00031499329980666,0.00034694770121074595,-8.642325033759965e-13,1.7551795851440886e-07,5.3639181445379085e-08,-1.9656357063889472e-05,-0.12624183412674778,4.377520226176746,2.0229458881936195,2.228243561479596,4.377520226176746,0.009944205453671357,0.009944280450123957,0.013864817614258085,True,2
4,-6,0,4,-29,0,6,-12,0,-0.0007098379972585653,0.00017622741860747257,0.0005437484238526185,-4.0187556875910025e-12,8.657242221949795e-11,2.2981618003867536e-12,1.0137845201525861e-05,0.06251780247612727,4.377410664741453,1.086754702598913,3.3531737645792994,4.377410664741453,0.0017282100371242327,0.00189578979944941,0.017151117791921924,True,2
4,-6,0,22,-78,0,22,-69,0,-0.0007098379972585653,0.00032868655542629444,0.0003673079983331506,-4.0187556875910025e-12,5.606206862760736e-08,1.8472364919940575e-08,-1.384344349912017e-05,0.08536008968946678,4.376933753139601,2.0266983274230466,2.264856700578479,4.376933753139601,0.01015304987819003,0.010154144801499223,0.0136158961815412,True,1
2,-3,0,23,-86,0,25,-86,0,-0.0006815973580812953,0.0003130867370164701,0.0003375945510507655,-8.642325033759965e-13,1.4530223773670508e-07,1.5002210522991095e-07,-3.0916070014059736e-05,0.19849491271566336,4.37615803166592,2.0101338283544647,2.167481570728107,4.37615803166592,0.014342286901537424,0.01434237083633165,0.01434464225713427,True,1
5,-7,0,20,-67,0,25,-78,0,-0.0007251048521361086,0.0003455865626362108,0.00036818941288327336,-3.1911966144660496e-12,1.4259123897849001e-08,5.243565073385879e-08,-1.1328876616624461e-05,0.06835166379457455,4.374848870389366,2.085060913805233,2.2214108467272737,4.374848870389366,0.009072736862602031,0.009073605115383389,0.013493586150951302,True,1
3,-5,0,24,-87,0,25,-85,0,-0.0006854943638451915,0.0003216658455942729,0.00034115589410202955,-1.4961066221659462e-12,1.8066406317588396e-07,1.0803183775884423e-07,-2.2672624148889096e-05,-0.1446734336637382,4.374121968562812,2.0524763573956966,2.176882305788683,4.374121968562812,0.0131045131175717,0.013104648919451142,0.013987760494459281,True,1
3,3,0,3,-10,0,4,1,0,-0.001777073431654347,0.0003740908704438525,0.0014359092136756813,-2.633353495366875e-07,1.3479521223968042e-12,-3.8279507645249305e-09,3.2926652465186876e-05,0.0810449620221953,4.373910865843274,0.9207793115327223,3.534316372618676,4.373910865843274,0.0,0.0,0.0192052090575627,True,1
3,-5,0,16,-53,0,19,-70,0,-0.0006854943638451915,0.0003506196586938528,0.00031779038640946273,-1.4961066221659462e-12,3.439207504019686e-09,2.2842668431180892e-08,-1.7084318741875993e-05,-0.1089783478998345,4.372667379670629,2.2365510119976784,2.0271361624848967,4.372667379670629,0.006271499673355377,0.006272213748047131,0.013785352984092905,True,1
3,0,0,3,-5,0,4,-9,0,-0.0012199596092063406,0.0006854943638451915,0.0005219639988526099,-9.023582563482672e-09,-1.4961066221659462e-12,1.0807888496811326e-12,-1.2501246508539324e-05,-0.04480508275010424,4.372394142093298,2.456845537429716,1.8707446609577307,4.372394142093298,0.0,0.0,0.013598394924128145,True,1
2,-3,0,21,-81,0,23,-76,0,-0.0006815973580812953,0.00030429659359865744,0.0003499326917490179,-8.642325033759965e-13,6.396404995975695e-08,3.073123931801392e-08,-2.736807273362007e-05,-0.175545314939661,4.371927247161884,1.9518252521493338,2.2445499342083437,4.371927247161884,0.012509294655469743,0.012509522986946188,0.014266201485591986,True,2
6,-8,0,6,-13,0,12,-55,0,-0.0007689061561434726,0.0005204226619449045,0.00026073552944434953,-1.2376856083331733e-11,2.6908650939810734e-12,4.3264257381910805e-09,1.2252035245781368e-05,-0.06965731342205038,4.371513469898347,2.958793681850954,1.4823770090505963,4.371513469898347,3.540701329335078e-05,3.561034067311227e-05,0.014249730046762924,True,2
4,-6,0,3,-7,0,5,-29,0,-0.0007098379972585653,0.0004982586678259172,0.00021464485057808122,-4.0187556875910025e-12,7.313606676077489e-13,8.272398901976916e-11,3.065521145433135e-06,0.01887721888202121,4.371122105935012,3.0682345631267567,1.3217647612126862,4.371122105935012,0.0005354907681118721,0.000591043058422196,0.015411229577921964,True,2
6,-5,0,6,-8,0,8,-61,0,-0.0009366551736996582,0.0007689061561434726,0.000163200098777337,-6.81897985973323e-12,-1.2376856083331733e-11,7.680738175347601e-09,-4.548918778848627e-06,0.021226546279371546,4.370698919658124,3.5879343864529814,0.7615369013664713,4.370698919658124,0.0,0.0,0.022874096730988166,True,2
0,1,0,4,-18,0,4,-10,0,-0.0007792523831311878,0.00027687978422317176,0.0004714140426378117,-7.90427895032956e-11,5.586239546599598e-12,1.47073300200421e-12,-3.095855627020436e-05,0.17361474776840652,4.370026326938818,1.5527343549395654,2.643677224245062,4.370026326938818,0.010047336639707348,9.655926122049891e-05,0.015225600341041968,True,1
6,-3,0,6,-5,0,8,-73,0,-0.0010890596538083064,0.0009366551736996582,0.00013660477840806684,-1.2830530937738436e-09,-6.81897985973323e-12,2.621422414809038e-08,-1.5799701700581472e-05,0.06339347871719568,4.369657166075972,3.758161447889216,0.5481014994682488,4.369657166075972,0.0,0.0,0.030341915619070174,True,2
5,-6,0,5,-10,0,6,-34,0,-0.0007706355688381661,0.0005606838534525103,0.00021706221445871632,-4.962123826659015e-11,1.5753715372688332e-12,1.950962210244593e-10,7.110499073060606e-06,0.04031283789690365,4.369103552956733,3.178786336007884,1.2306300544888347,4.369103552956733,0.0005078082320998976,0.0009083450533277536,0.01597685016942627,True,1
3,-5,0,15,-53,0,18,-64,0,-0.0006854943638451915,0.0003311978931998512,0.0003284283476668532,-1.4961066221659462e-12,3.4249280139302148e-09,8.394591428698453e-09,-2.5868122978487166e-05,-0.16486296924416205,4.3687992483119595,2.1107935680980168,2.093142582254721,4.3687992483119595,0.011645197813168357,0.011648146454617564,0.014146057387187685,True,1
3,-5,0,10,-36,0,11,-37,0,-0.0006854943638451915,0.0003278501768421064,0.0003463596313867831,-1.4961066221659462e-12,2.1500180973264903e-10,2.722845694850639e-10,-1.1284555616302067e-05,-0.07190705948320936,4.368083748482902,2.089115687411762,2.207061000566304,4.368083748482902,0.013367795223311593,0.01345026061993823,0.013555114492432584,True,1
5,-7,0,21,-73,0,24,-75,0,-0.0007251048521361086,0.00033506565110040455,0.00036734412213276996,-3.1911966144660496e-12,2.6849106777764686e-08,3.22731127036084e-08,-2.2695078902934085e-05,-0.13669599691464493,4.367419520959506,2.018151219177648,2.2125686554931767,4.367419520959506,0.013879089957370043,0.013880588351405989,0.013996801838666436,True,1
4,-6,0,23,-81,0,25,-82,0,-0.0007098379972585653,0.000330674571964693,0.00035226546074857616,-4.0187556875910025e-12,6.576663413993707e-08,9.056110993412846e-08,-2.6897964545296183e-05,-0.16549397009488973,4.367390257084248,2.0345213874552055,2.167356534015849,4.367390257084248,0.013817629077970914,0.013818339507734142,0.014173713132724605,True,1
6,-3,0,6,-5,0,10,-71,0,-0.0010890596538083064,0.0009366551736996582,0.00017308569742412514,-1.2830530937738436e-09,-6.81897985973323e-12,2.8326453698688895e-08,2.0681217315476853e-05,0.08292268448521763,4.3666554297532345,3.755579773440835,0.6939976982322195,4.3666554297532345,0.0,0.0,0.02397974654743802,True,1
4,-6,0,18,-65,0,20,-62,0,-0.0007098379972585653,0.00032425627863614165,0.0003704769216183027,-4.0187556875910025e-12,1.2400723597792554e-08,9.12681118875381e-09,-1.5104797004120954e-05,-0.09291206371541497,4.366329002032573,1.994552449764214,2.278863400379133,4.366329002032573,0.0134324243942858,0.013437440913127508,0.013750422321194953,True,1
4,-1,0,4,-21,0,4,-4,0,-0.0011346220648566184,0.00023671545354016582,0.0008702199553927913,-4.428561202107225e-10,1.3792511755758152e-11,-3.5689149720969376e-11,-2.7686655923661162e-05,0.1065290363981535,4.365648042257794,0.91080227369142,3.3483167327237995,4.365648042257794,0.0,0.0,0.020494124871922766,True,1
2,-1,0,3,-8,0,5,-12,0,-0.0009259419532751721,0.00044134829046750795,0.0004688068429761241,-4.582409906950124e-10,8.758785761092031e-13,2.3811745141135856e-12,-1.578681983154006e-05,-0.07442911658303047,4.365479703690293,2.0807967478857807,2.2102538410605326,4.365479703690293,0.01068694681958547,5.47660216872296e-07,0.013589647849629903,True,2
3,-5,0,5,-30,0,6,-14,0,-0.0006854943638451915,0.00020704714119161406,0.0004873873565416283,-1.4961066221659462e-12,9.276541543325013e-11,3.9370828182443546e-12,8.940133888050853e-06,0.05693217296007493,4.365335483146675,1.318508626401055,3.1037590296344746,4.365335483146675,0.0023859112968512993,0.002461486569201934,0.015272461737360646,True,2
3,-3,0,3,-7,0,6,-20,0,-0.0008317001526422844,0.0004982586678259172,0.00035318144924692855,-2.94305177637215e-11,7.313606676077489e-13,1.3235290798640089e-11,1.97399644305613e-05,0.10359501104254724,4.364748822119331,2.614853353816455,1.8534904793498566,4.364748822119331,0.0025596631036917763,0.0020880035243432695,0.012895622757075854,True,1
2,-3,0,24,-86,0,24,-85,0,-0.0006815973580812953,0.0003254098593262358,0.00032873926287160153,-8.642325033759965e-13,1.4815573907183745e-07,1.0600645298901176e-07,-2.744823588345807e-05,0.1757664970820633,4.364651358979968,2.083752054564449,2.1050867539046103,4.364651358979968,0.013857360873576398,0.013857455104869446,0.014248016604967682,True,1
4,-5,0,5,-42,0,5,-9,0,-0.0007659513217794458,0.0001513361828255409,0.0006216061774984218,-3.387798479682234e-11,7.204562354698219e-10,1.109572499954139e-12,6.9910385445168905e-06,0.03983467182027541,4.364361509201292,0.8623078112057134,3.541888365288123,4.364361509201292,0.00012567654120580865,0.00013836410613220427,0.020463637128379397,True,2
5,-7,0,20,-63,0,21,-74,0,-0.0007251048521361086,0.000365117614109037,0.00033060174264091277,-3.1911966144660496e-12,8.213977518713917e-09,3.4663285552842356e-08,-2.9385495386158897e-05,-0.1768637115527874,4.364218936194355,2.1975485869209175,1.9898051674936208,4.364218936194355,0.008854431795236227,0.008855749945015465,0.01429323907288238,True,1
5,-7,0,12,-41,0,13,-41,0,-0.0007251048521361086,0.00034143931239194746,0.00036606320755312884,-3.1911966144660496e-12,5.432957242588683e-10,5.425652534412906e-10,-1.7602332191032303e-05,-0.10594178573970464,4.364132096254767,2.0549941943340007,2.2031961141556766,4.364132096254767,0.013804353300707145,0.01388585059362457,0.013804359495204513,True,2
3,-5,0,19,-61,0,22,-73,0,-0.0006854943638451915,0.00036010992139346424,0.0003493020157390068,-1.4961066221659462e-12,8.16413503719424e-09,2.716754892205896e-08,2.3917573287279554e-05,-0.1522550384968608,4.363735798068578,2.2923958920120953,2.2235933765312796,4.363735798068578,0.008714201958870342,0.008714940003225174,0.012261249183457364,True,1
2,3,0,4,-17,0,6,0,0,-0.0016921634726612574,0.0002868698583487235,0.0014332225252893954,-1.729939508844375e-07,5.443217186427463e-12,-9.25495980129352e-11,2.7928910976861634e-05,0.07202266588865484,4.363642629604632,0.7397757821095374,3.695973221725842,4.363642629604632,0.0,0.0,0.022858677031034245,True,1
5,-7,0,22,-69,0,25,-84,0,-0.0007251048521361086,0.0003673079983331506,0.0003442758077192245,-3.1911966144660496e-12,1.8472364919940575e-08,9.741695102833766e-08,-1.3521046083733463e-05,-0.08134793297219495,4.362516076351731,2.209867369618594,2.0712449532707353,4.362516076351731,0.00731868062729937,0.007319083677359427,0.013654338584562326,True,1
6,0,0,5,-1,0,9,-79,0,-0.0014332225252893954,0.0012764480458140133,0.00014146861787032577,-9.25495980129352e-11,-5.209477532470591e-10,6.185927182183562e-08,-1.530586160505636e-05,0.046587725618763155,4.362418756977038,3.885231215660557,0.4305962968493975,4.362418756977038,0.0,0.0,0.03735848967366135,True,2
3,-5,0,22,-76,0,23,-72,0,-0.0006854943638451915,0.00033615252738090933,0.000367614195835371,-1.4961066221659462e-12,3.2430929114760545e-08,1.9128946093330337e-08,1.8272359371088827e-05,-0.11627687324512403,4.362170184830617,2.139116381157869,2.3393260257670647,4.362170184830617,0.011658538137538388,0.011659214750364645,0.012489755286965177,True,1
6,0,0,5,-1,0,7,-61,0,-0.0014332225252893954,0.0012764480458140133,0.00014423215614817796,-9.25495980129352e-11,-5.209477532470591e-10,7.526457406457204e-09,-1.2542323327204138e-05,0.038173524729898,4.362122876582547,3.884967699372986,0.43898157020829326,4.362122876582547,0.0,0.0,0.03664765909234811,True,2
4,-6,0,18,-64,0,20,-65,0,-0.0007098379972585653,0.0003284283476668532,0.00035611396683155614,-4.0187556875910025e-12,8.394591428698453e-09,1.2411201704420537e-08,-2.529568276015597e-05,-0.15543238048900188,4.361685380132539,2.018067571884329,2.1881850532505105,4.361685380132539,0.013625903860011314,0.013631169221526776,0.014153380751735748,True,1
5,-4,0,4,-31,0,5,-5,0,-0.0009859727636264634,0.00016548519069124986,0.0008444793743542917,-1.1536556335343545e-10,7.778402414676799e-11,-1.2855948572457605e-11,2.3991801419078135e-05,0.10613199817110817,4.361625778610556,0.7320531563641028,3.735704620463602,4.361625778610556,0.0,0.0,0.022854139306757525,True,1
6,-3,0,6,-5,0,12,-83,0,-0.0010890596538083064,0.0009366551736996582,0.0001766567994674102,-1.2830530937738436e-09,-6.81897985973323e-12,9.921607886282504e-08,2.4252319358761872e-05,0.09711280495981255,4.360887552128945,3.750619058429486,0.7073753853891065,4.360887552128945,0.0,0.0,0.023557189931114594,True,2
6,-5,0,2,-2,0,6,-55,0,-0.0009366551736996582,0.0007958943667934111,0.00013792134516697174,-6.81897985973323e-12,-6.697320003621922e-11,4.8310600627440546e-09,-2.8394617392753186e-06,0.013218708642027748,4.360464403478075,3.7051725670485216,0.6420721974470961,4.360464403478075,0.0,0.0,0.026271633925430325,True,2
3,-5,0,2,-16,0,3,-7,0,-0.0006854943638451915,0.00017009192086238595,0.0004982586678259172,-1.4961066221659462e-12,4.497455763376601e-12,7.313606676077489e-13,-1.7143775156888393e-05,-0.10903818332194604,4.359895030534148,1.0818220537103884,3.1690347935017895,4.359895030534148,0.008773015181561462,0.01721500746685282,0.018230441202310255,True,1
2,-3,0,21,-68,0,23,-85,0,-0.0006815973580812953,0.0003569557568214045,0.0003161940095988548,-8.642325033759965e-13,1.2703467710878244e-08,1.0546608143655239e-07,-8.447591661035997e-06,0.054034241741278945,4.359774702020206,2.28323202874588,2.022348245301249,4.359774702020206,0.005195275689379643,0.0051953516666001535,0.013534421323172594,True,2
6,-7,0,5,-10,0,9,-48,0,-0.0007867232250124543,0.0005606838534525103,0.00022832947445349756,-6.451783819651501e-11,1.5753715372688332e-12,1.153936730144363e-09,2.2901028935535476e-06,0.01269052705780744,4.359599910627585,3.1070104461866475,1.2652798326040426,4.359599910627585,8.658182990953346e-05,9.712495055526052e-05,0.015898299089221204,True,2
4,-6,0,21,-73,0,23,-78,0,-0.0007098379972585653,0.00033506565110040455,0.00034201765597859925,-4.0187556875910025e-12,2.6849106777764686e-08,5.515574449741553e-08,-3.275469017956147e-05,-0.20116289347013358,4.359469274195053,2.0578046338993974,2.100498077481032,4.359469274195053,0.012736703606385897,0.012737952048186282,0.01445948504670086,True,1
6,-5,0,0,1,0,6,-43,0,-0.0009366551736996582,0.0007792523831311878,0.0001742341949658826,-6.81897985973323e-12,-7.90427895032956e-11,6.19377790649453e-10,1.6831404397412287e-05,-0.07832357406696887,4.358648817430094,3.6261877087183594,0.8107846821901087,4.358648817430094,0.0,0.0,0.021258087993751645,True,1
6,-2,0,3,-2,0,7,-27,0,-0.001273480654052375,0.0009334640170185013,0.00031114652239151746,-1.202169840681756e-10,-3.80660961673245e-10,4.230226904093736e-11,-2.8870114642356223e-05,0.09880626770561005,4.358412565377123,3.1947256425421426,1.0648806548883094,4.358412565377123,0.0,0.0,0.01837153786151318,True,1
3,-5,0,18,-70,0,19,-60,0,-0.0006854943638451915,0.0003026537974839903,0.00036555801999719074,-1.4961066221659462e-12,2.314422979412278e-08,5.698167162453799e-09,-1.728254636401054e-05,0.10986223128752388,4.357572012876579,1.9239174010568507,2.323790529079319,4.357572012876579,0.008864875160718872,0.0088657949035218,0.013979646971435802,True,1
2,-3,0,8,-32,0,8,-26,0,-0.0006815973580812953,0.00029944606527798027,0.0003592216424720564,-8.642325033759965e-13,1.190536476329898e-10,3.0312770237307383e-11,-2.2929650331258663e-05,0.1465909814782523,4.357503243645677,1.9143812476053006,2.2965310145343163,4.357503243645677,0.009198174925578305,0.009305546989107646,0.014216060758317849,True,1
2,-3,0,5,-27,0,5,-13,0,-0.0006815973580812953,0.0002306796210290504,0.0004471565434658357,-8.642325033759965e-13,3.683136890030425e-11,2.4456905804255497e-12,-3.761193586409293e-06,0.02404467119063833,4.357336037871426,1.4746956013646288,2.858595765244964,4.357336037871426,0.003462791288947117,0.003620359592323484,0.014826030405765108,True,1
