l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,delta,kappa,refine,max_abs_n,abs_kappa,mu
2,-2,0,25,-71,0,25,-47,0,-0.00110046555856185,0.0004377280889383829,0.0006270872172987958,-3.565025232467149e-05,-0.0013857796492180822,4,71,0.0013857796492180822,0.02437582295554908
3,-4,0,19,-66,0,20,-40,0,-0.0009169301699926427,0.0003637658215815366,0.0005979040511073242,4.4739702696218074e-05,0.0020871493708626643,2,66,0.0020871493708626643,0.027892787540394513
1,-1,0,24,-54,0,25,-83,0,-0.0009732323628226527,0.0005409588880739357,0.00037979756977741576,-5.24759049713012e-05,-0.0023059786710179723,4,83,0.0023059786710179723,0.01668839066208647
3,-4,0,9,-20,0,12,-39,0,-0.0009169301699926427,0.0005451733615848,0.0003895284164438731,1.7771608036030355e-05,-0.0008287506537166978,2,39,0.0008287506537166978,0.01816503393150091
2,-3,0,21,-42,0,23,-122,0,-0.0008582495654269768,0.0005968460096783705,0.00024293614881191894,-1.8467406936687348e-05,-0.00092003954020989,2,122,0.00092003954020989,0.012081607321627785
3,-4,0,12,-23,0,13,-48,0,-0.0009169301699926427,0.0006151954102077007,0.0003435493283946984,4.181456860975644e-05,0.0019498149012199875,2,48,0.0019498149012199875,0.016019707053744045
2,-3,0,25,-119,0,25,-54,0,-0.0008582495654269768,0.00026970889937458464,0.0005605816414035466,-2.79590246488455e-05,0.0013925241226980733,4,119,0.0013925241226980733,0.027920039637363354
1,-1,0,11,-25,0,12,-36,0,-0.0009732323628226527,0.0005317255869838726,0.0004204480633324602,-2.105871250631991e-05,0.0009245734527309519,2,36,0.0009245734527309519,0.018459585245932678
3,-4,0,21,-43,0,22,-102,0,-0.0009169301699926427,0.0005845290947572521,0.0002769456091495557,-5.54554660858349e-05,0.002582157819170436,4,102,0.002582157819170436,0.012893785098623298
3,-4,0,19,-36,0,22,-94,0,-0.0009169301699926427,0.0006280584540217493,0.00030029718984918573,1.1425473878292204e-05,-0.0005317422172371952,4,94,0.0005317422172371952,0.013947573836437476
2,-3,0,18,-36,0,20,-93,0,-0.0008582495654269768,0.0006001560698859403,0.0002773276433480084,1.9234147806971875e-05,-0.0009561543961163128,4,93,0.0009561543961163128,0.013776914611549132
3,-4,0,22,-111,0,23,-45,0,-0.0009169301699926427,0.00025579579407032096,0.0006068216804026661,-5.4312695519655695e-05,-0.002526041745308972,4,111,0.002526041745308972,0.028222806671378376
3,-4,0,12,-25,0,15,-64,0,-0.0009169301699926427,0.0005728305361855367,0.0003005269846389917,-4.3572649168114306e-05,0.002026478007793598,2,64,0.002026478007793598,0.013975947029275116
2,-3,0,9,-44,0,9,-19,0,-0.0008582495654269768,0.0002658459030651705,0.000570164884447673,-2.223877791413323e-05,-0.00110440688960138,2,44,0.00110440688960138,0.02831513624632308
2,-3,0,21,-46,0,23,-104,0,-0.0008582495654269768,0.0005504610823469733,0.0002834261838915428,-2.4362299188460568e-05,0.001209548124176443,4,104,0.001209548124176443,0.014062358601642375
2,-3,0,7,-39,0,7,-15,0,-0.0008582495654269768,0.00023756503045894216,0.0005674046574571264,-5.327987751090827e-05,0.002645026656937869,2,39,0.002645026656937869,0.02816824126402091
2,-3,0,19,-39,0,21,-102,0,-0.0008582495654269768,0.0005853861990007545,0.00026497062902424844,-7.892737401973804e-06,-0.0003917501295131329,8,102,0.0003917501295131329,0.013075068695364773
3,-4,0,24,-46,0,25,-102,0,-0.0009169301699926427,0.0006171740511507249,0.0003125856162166149,1.2829497374697101e-05,-0.0005959150159181747,4,102,0.0005959150159181747,0.014485354253951845
2,-1,0,5,-6,0,7,-22,0,-0.0013263988229529704,0.0009462284957877951,0.00040173872670472895,2.156839953955359e-05,0.0006924491711461818,2,22,0.0006924491711461818,0.012897741800772324
3,-4,0,22,-50,0,23,-81,0,-0.0009169301699926427,0.0005330268612427049,0.0003598917842944841,-2.401152445545378e-05,-0.001114999263044115,4,81,0.001114999263044115,0.016705807211919277
5,-5,0,6,-10,0,11,-39,0,-0.0010926720791252333,0.0007075356403561792,0.000359821599370574,-2.531483939848e-05,-0.000986229527180876,2,39,0.000986229527180876,0.01401812756734706
3,-4,0,18,-42,0,21,-64,0,-0.0009169301699926427,0.0005223943463371374,0.00041068471201146826,1.614888835596291e-05,-0.0007496200879141058,2,64,0.0007496200879141058,0.019053282507504495
2,-3,0,9,-19,0,11,-43,0,-0.0008582495654269768,0.000570164884447673,0.0003272620234866785,3.917734250737483e-05,0.0019429189397930963,2,43,0.0019429189397930963,0.01622987749683655
2,-3,0,25,-121,0,25,-54,0,-0.0008582495654269768,0.00026526033873547225,0.0005605816414035466,-3.240758528795789e-05,0.0016067282981465092,4,121,0.0016067282981465092,0.02779278054263404
5,-5,0,5,-12,0,8,-16,0,-0.0010926720791252333,0.0005218435721068871,0.0005993937641578207,2.8565257139474354e-05,-0.0011120778962579435,1,16,0.0011120778962579435,0.023335079849619928
3,-4,0,21,-42,0,22,-96,0,-0.0009169301699926427,0.0005968460096783705,0.0002941361063235563,-2.59480539907159e-05,-0.0012037875338222097,4,96,0.0012037875338222097,0.013639675976835238
2,-3,0,22,-97,0,22,-48,0,-0.0008582495654269768,0.00029112935526794993,0.0005520120089309092,-1.5108201228117616e-05,0.0007487307359811568,8,97,0.0007487307359811568,0.02735643759703895
3,-4,0,19,-101,0,22,-42,0,-0.0009169301699926427,0.0002432600607459249,0.0006207767408501952,-5.2893368396522635e-05,-0.002453197761518452,4,101,0.002453197761518452,0.028791663047456475
3,-4,0,23,-80,0,24,-54,0,-0.0009169301699926427,0.000364264368461981,0.0005409588880739357,-1.1706913456725949e-05,-0.0005429381302385041,4,80,0.0005429381302385041,0.025087168915596182
1,-1,0,15,-30,0,16,-62,0,-0.0009732323628226527,0.0006006452274966207,0.0003291042369632651,-4.348289836276684e-05,0.0018995460865735931,4,62,0.0018995460865735931,0.014376205493172327
3,-4,0,10,-20,0,11,-51,0,-0.0009169301699926427,0.0005958063978584901,0.00027939055011048854,-4.173322202366406e-05,-0.001934748613597713,1,51,0.001934748613597713,0.012952505534001327
3,-4,0,15,-30,0,16,-80,0,-0.0009169301699926427,0.0006006452274966207,0.0002590368824680891,-5.7248060027932906e-05,-0.0026535605044173062,2,80,0.0026535605044173062,0.012006052286359028
3,-4,0,21,-44,0,24,-105,0,-0.0009169301699926427,0.0005727059283783023,0.00029237414806798585,-5.185009354635457e-05,0.002399872245931384,4,105,0.002399872245931384,0.01353046335586167
2,-3,0,20,-77,0,20,-52,0,-0.0008582495654269768,0.00033183637069335775,0.0004746520623206459,-5.176113241297305e-05,-0.0025593948726591615,4,77,0.0025593948726591615,0.02346974761402141
2,-3,0,25,-143,0,25,-49,0,-0.0008582495654269768,0.00022531581338070122,0.0006054536882378827,-2.748006380839279e-05,0.0013583105371209978,4,143,0.0013583105371209978,0.029926887883800962
2,-3,0,24,-125,0,24,-50,0,-0.0008582495654269768,0.0002470738030651258,0.0005749952817816536,-3.6180480580197405e-05,0.001787396167263083,4,125,0.001787396167263083,0.028406009996829615
2,-3,0,18,-75,0,18,-41,0,-0.0008582495654269768,0.00030843358470999374,0.0005340257801749248,-1.579020054205823e-05,-0.00078003894232047,4,75,0.00078003894232047,0.02638096515898946
3,-4,0,24,-58,0,25,-78,0,-0.0009169301699926427,0.0005076771508181948,0.0004031909072863269,-6.062111888120985e-06,0.00028020664970714997,4,78,0.00028020664970714997,0.018534568758305153
2,-3,0,16,-65,0,16,-38,0,-0.0008582495654269768,0.00031451305210810943,0.0005164485769905537,-2.7287936328313574e-05,0.0013474790586133964,2,65,0.0013474790586133964,0.025502243861780526
3,-4,0,21,-97,0,22,-43,0,-0.0009169301699926427,0.00027857441573212697,0.0006081188197386774,-3.0236934521838386e-05,0.0013966801073133142,4,97,0.0013966801073133142,0.02808972861545089
2,-3,0,18,-84,0,18,-39,0,-0.0008582495654269768,0.00027592118173108514,0.0005588353461413819,-2.3493037554509822e-05,0.001159114334190484,2,84,0.001159114334190484,0.027572168954439587
6,-3,0,6,-5,0,10,-50,0,-0.00144124286045069,0.0012224259263201222,0.00026008217931369217,4.126524518312442e-05,-0.0012123796650732046,2,50,0.0012123796650732046,0.00764124973999518
3,-3,0,6,-8,0,7,-31,0,-0.0011282478210415036,0.0008512953569896536,0.0002968017618061249,1.9849297754274964e-05,0.0007445164163417978,2,31,0.0007445164163417978,0.011132574321790748
2,-3,0,13,-60,0,13,-28,0,-0.0008582495654269768,0.00027983662307988917,0.0005587572926575759,-1.965564968951165e-05,-0.0009690525008820747,4,60,0.0009690525008820747,0.02754755807004633
2,-3,0,15,-39,0,17,-61,0,-0.0008582495654269768,0.0004762184201762028,0.00035367543442762106,-2.8355710823152924e-05,-0.0013979101228821652,2,61,0.0013979101228821652,0.01743433194395571
3,-4,0,7,-16,0,10,-39,0,-0.0009169301699926427,0.0005360674145450702,0.0003297475726398034,-5.1115182807769046e-05,0.0023584736034497015,2,39,0.0023584736034497015,0.015214675601606381
2,-3,0,16,-75,0,16,-35,0,-0.0008582495654269768,0.00027613606832698357,0.0005564361649907652,-2.5677332109228022e-05,-0.0012655016904107176,2,75,0.0012655016904107176,0.027423834040688745
5,-4,0,6,-7,0,9,-39,0,-0.0012741310204767988,0.0009483157407411326,0.00029933043727872896,-2.6484842456937123e-05,0.000879237114578816,2,39,0.000879237114578816,0.009937095258576773
2,-3,0,19,-37,0,21,-107,0,-0.0008582495654269768,0.0006132475109580447,0.0002531490939245443,8.147039455612187e-06,0.0004013401677207477,8,107,0.0004013401677207477,0.01240352332785957
2,-3,0,25,-131,0,25,-50,0,-0.0008582495654269768,0.00024590659127930666,0.000595543466361986,-1.679950778568412e-05,0.0008274508869264704,8,131,0.0008274508869264704,0.02933301567518328
2,-3,0,23,-56,0,25,-107,0,-0.0008582495654269768,0.0005046523332736754,0.00029854381344595514,-5.505341870734625e-05,0.002711215751563478,2,107,0.002711215751563478,0.014700451749792618
4,-3,0,6,-7,0,10,-40,0,-0.0012981219159473919,0.0009483157407411326,0.00032169048452155793,-2.811569068470127e-05,0.0009153234614721407,2,40,0.0009153234614721407,0.010472828617563936
3,-4,0,23,-82,0,24,-47,0,-0.0009169301699926427,0.00035561634403396815,0.0006058512573330638,4.453743137438932e-05,-0.0020520538297926867,4,82,0.0020520538297926867,0.02791447371596448
2,-3,0,23,-89,0,25,-63,0,-0.0008582495654269768,0.0003289703448470157,0.0004881569305097395,-4.112229007022163e-05,-0.0020241296560750827,2,89,0.0020241296560750827,0.024026511958402483
2,-3,0,18,-39,0,20,-76,0,-0.0008582495654269768,0.0005588353461413819,0.00033605336199453374,3.6639142708938836e-05,-0.001803335208173779,2,76,0.001803335208173779,0.016537339945898753
2,-3,0,21,-76,0,21,-47,0,-0.0008582495654269768,0.0003516796499004784,0.0005400142774870463,3.344436196054789e-05,0.0016459205150871374,4,76,0.0016459205150871374,0.026576078355226386
2,-3,0,22,-122,0,24,-49,0,-0.0008582495654269768,0.0002328111991168221,0.0005846903533219499,-4.074801298820476e-05,-0.0020052081519133552,4,122,0.0020052081519133552,0.028772568015737455
3,-4,0,22,-45,0,25,-103,0,-0.0009169301699926427,0.0005842824455729708,0.0003096048332879524,-2.304289113171955e-05,-0.0010611647596536085,4,103,0.0010611647596536085,0.014247196118680878
2,-3,0,18,-60,0,18,-41,0,-0.0008582495654269768,0.0003788296268347464,0.0005340257801749248,5.460584158269437e-05,-0.002686338314312335,2,60,0.002686338314312335,0.026271435844911043
2,-3,0,10,-51,0,10,-22,0,-0.0008582495654269768,0.00025588079998237667,0.0005483038657617027,-5.406489968289745e-05,-0.0026597009336900446,2,51,0.0026597009336900446,0.02697358752645982
2,-3,0,14,-80,0,14,-28,0,-0.0008582495654269768,0.0002282864331062336,0.0005953273668919512,-3.4635765428792055e-05,0.0017029963998197782,4,80,0.0017029963998197782,0.029271487135515986
2,-3,0,25,-123,0,25,-54,0,-0.0008582495654269768,0.0002609839370557061,0.0005605816414035466,-3.668398696772405e-05,0.0018031004330041154,4,123,0.0018031004330041154,0.027553717129155116
2,-3,0,25,-119,0,25,-53,0,-0.0008582495654269768,0.00026970889937458464,0.0005692680498204034,-1.9272616231988805e-05,0.0009464216070282408,8,119,0.0009464216070282408,0.027954775983465047
2,-3,0,25,-125,0,25,-54,0,-0.0008582495654269768,0.00025690405580183653,0.0005605816414035466,-4.076386822159366e-05,0.002001452443999539,8,125,0.002001452443999539,0.027523717205115653
4,-3,0,2,-2,0,6,-36,0,-0.0012981219159473919,0.00110046555856185,0.00022338730592611332,2.573094854057146e-05,-0.0008352104258223963,4,36,0.0008352104258223963,
3,-4,0,20,-93,0,21,-43,0,-0.0009169301699926427,0.0002773276433480084,0.0005845290947572521,-5.507343188738219e-05,0.0025304155260849766,4,93,0.0025304155260849766,0.026856895456047882
1,-1,0,23,-44,0,24,-101,0,-0.0009732323628226527,0.0006188052497366879,0.00030369499104243054,-5.07321220435343e-05,-0.0021954761861412322,4,101,0.0021954761861412322,0.013140776441494818
3,-4,0,24,-54,0,25,-75,0,-0.0009169301699926427,0.0005409588880739357,0.0004180664518975802,4.209516997887312e-05,-0.0019330278380225011,4,75,0.0019330278380225011,0.01919575990009238
2,-3,0,20,-110,0,20,-38,0,-0.0008582495654269768,0.00023561687077870458,0.0006254745170560464,2.8418224077742145e-06,0.00013941661207780278,8,110,0.00013941661207780278,0.03068494828819831
4,-4,0,18,-43,0,20,-43,0,-0.0011164319758063441,0.0005112518656345472,0.0005605144959393915,-4.466561423240533e-05,-0.001684445578267633,2,43,0.001684445578267633,0.021138320511978222
5,-5,0,19,-37,0,22,-65,0,-0.0010926720791252333,0.0006132475109580447,0.0004223898369119088,-5.7034731255279714e-05,0.0021975245514270904,2,65,0.0021975245514270904,0.01627367250374248
3,-4,0,11,-22,0,14,-62,0,-0.0009169301699926427,0.0005943405984873832,0.000290507883879554,-3.208168762570561e-05,0.0014729403926246637,2,62,0.0014729403926246637,0.013336751980395847
2,-3,0,23,-102,0,25,-59,0,-0.0008582495654269768,0.0002888742162711307,0.0005182657810321851,-5.110956812366099e-05,0.002505517511247769,2,102,0.002505517511247769,0.02540628223871493
3,-4,0,17,-39,0,20,-77,0,-0.0009169301699926427,0.0005317796622651314,0.00033183637069335775,-5.33141370341535e-05,0.0024459537016882013,2,77,0.0024459537016882013,0.01522282212502109
4,-4,0,22,-46,0,24,-59,0,-0.0011164319758063441,0.000573067346522588,0.0004998145621767572,-4.355006710699883e-05,-0.0016398628991362435,2,59,0.0016398628991362435,0.01881994794319337
5,-5,0,17,-33,0,20,-58,0,-0.0010926720791252333,0.0006169610992605392,0.0004308586388962524,-4.4852340968441805e-05,-0.0017244735623272067,2,58,0.0017244735623272067,0.016565319943590864
2,-2,0,24,-56,0,24,-46,0,-0.00110046555856185,0.000524027675038106,0.0006171740511507249,4.0736167626980856e-05,0.0015547695764161172,4,56,0.0015547695764161172,0.023555557708696277
3,-4,0,19,-40,0,22,-70,0,-0.0009169301699926427,0.0005722787777884488,0.00039440126530520864,4.9749873101014746e-05,0.00227883249722299,2,70,0.00227883249722299,0.018064354303749162
4,-4,0,19,-47,0,19,-37,0,-0.0011164319758063441,0.0004944269353454237,0.0006132475109580447,-8.757529502875653e-06,0.00032938955840762545,4,47,0.00032938955840762545,0.023065553258609067
2,-3,0,20,-69,0,20,-44,0,-0.0008582495654269768,0.00036596897126065186,0.0005490499651358618,5.67693709695368e-05,-0.0027774452644637477,2,69,0.0027774452644637477,0.0268623038193028
3,-4,0,21,-77,0,22,-43,0,-0.0009169301699926427,0.000347298295698766,0.0006081188197386774,3.8486945444800584e-05,0.0017621017910867303,4,77,0.0017621017910867303,0.02784235313919708
3,-4,0,6,-10,0,7,-38,0,-0.0009169301699926427,0.0007075356403561792,0.00024377687134246605,3.438234170600259e-05,-0.0015741466841646106,1,38,0.0015741466841646106,0.011160977322891796
3,-4,0,13,-26,0,14,-63,0,-0.0009169301699926427,0.0005929879065195776,0.0002860386684917186,-3.790359498134657e-05,-0.0017349681328907652,2,63,0.0017349681328907652,0.013091937255596956
3,-4,0,15,-30,0,16,-61,0,-0.0009169301699926427,0.0006006452274966207,0.0003343022701573323,1.801732766131025e-05,-0.0008246740073142175,4,61,0.0008246740073142175,0.015298114122985533
6,-4,0,5,-5,0,9,-53,0,-0.0013687079923296551,0.0010926720791252333,0.0002241391549482656,-5.1896758256156274e-05,0.0015912195221550916,2,53,0.0015912195221550916,
3,-4,0,18,-35,0,19,-94,0,-0.0009169301699926427,0.0006151366496970505,0.0002613894263010328,-4.040409399455949e-05,0.00184757794396512,2,94,0.00184757794396512,0.011950748330045535
3,-4,0,23,-98,0,24,-51,0,-0.0009169301699926427,0.0003005608083283685,0.0005660301529471872,-5.0339208717087064e-05,-0.002300145824072837,4,98,0.002300145824072837,0.025863554189645893
2,-3,0,17,-74,0,19,-40,0,-0.0008582495654269768,0.00029614256241692797,0.0005722787777884488,1.0171774778399974e-05,0.0004962871159774761,4,74,0.0004962871159774761,0.02792181290847196
3,-4,0,24,-49,0,25,-106,0,-0.0009169301699926427,0.0005846903533219499,0.0003011534605060568,-3.108635616463592e-05,0.0014183406949156954,4,106,0.0014183406949156954,0.01373458180637256
3,-4,0,24,-120,0,25,-49,0,-0.0009169301699926427,0.0002572360284872604,0.0006054536882378827,-5.424045326749959e-05,0.002474490313969132,4,120,0.002474490313969132,0.02762124156802301
1,-1,0,18,-38,0,19,-63,0,-0.0009732323628226527,0.0005720415138772226,0.0003801469673180464,-2.1043881627383614e-05,-0.000904412824587894,4,63,0.000904412824587894,0.01633345584668662
3,-4,0,24,-46,0,25,-130,0,-0.0009169301699926427,0.0006171740511507249,0.000247695111365342,-5.206100747657584e-05,-0.0023738698880906898,4,130,0.0023738698880906898,0.01129226809021035
3,-4,0,20,-44,0,21,-84,0,-0.0009169301699926427,0.0005490499651358618,0.0003190025436824558,-4.8877661174325155e-05,0.002227563680526579,2,84,0.002227563680526579,0.01453697181428088
3,-4,0,15,-65,0,18,-38,0,-0.0009169301699926427,0.00029609238179356456,0.0005720415138772226,-4.8796274321855526e-05,-0.002223597469603642,2,65,0.002223597469603642,0.02606735988449357
3,-4,0,15,-58,0,16,-34,0,-0.0009169301699926427,0.00033055312980709246,0.000570984268670778,-1.539277151477224e-05,-0.0007014247092833383,2,58,0.0007014247092833383,0.026018866104440097
3,-4,0,23,-54,0,24,-86,0,-0.0009169301699926427,0.0005210857788091479,0.0003533036461016426,-4.254074508185221e-05,-0.0019380933168552151,4,86,0.0019380933168552151,0.016094048052252778
4,-4,0,24,-61,0,24,-47,0,-0.0011164319758063441,0.00048475778733932063,0.0006058512573330638,-2.5822931133959648e-05,0.0009658296462927363,2,61,0.0009658296462927363,0.02266003394128733
1,-1,0,10,-24,0,11,-34,0,-0.0009732323628226527,0.0005075956765877608,0.00041027015068838686,-5.536653554650498e-05,0.0023749390185456264,2,34,0.0023749390185456264,0.017598474895071933
3,-4,0,24,-98,0,25,-47,0,-0.0009169301699926427,0.00031288944546870886,0.0006270872172987958,2.3046492774861913e-05,-0.001049251349755305,2,98,0.001049251349755305,0.0285497352273652
2,-3,0,23,-103,0,23,-50,0,-0.0008582495654269768,0.00028611268956564416,0.0005541547452845587,-1.798213057677383e-05,-0.0008741718909996409,8,103,0.0008741718909996409,0.02693918868385716
2,-3,0,22,-51,0,24,-82,0,-0.0008582495654269768,0.0005245363239868045,0.0003699917247676619,3.627848332748973e-05,0.0017633918202663197,4,82,0.0017633918202663197,0.017981354598376846
2,-3,0,19,-82,0,19,-42,0,-0.0008582495654269768,0.00029729499223298775,0.0005476439820528346,-1.3310591141154466e-05,-0.0006467558516808291,2,82,0.0006467558516808291,0.026609761890561506
1,-1,0,21,-78,0,22,-43,0,-0.0009732323628226527,0.0003429859343678788,0.0006081188197386774,-2.212760871609645e-05,-0.0009479220576211553,4,78,0.0009479220576211553,0.026051121491010604
2,-3,0,22,-46,0,24,-122,0,-0.0008582495654269768,0.000573067346522588,0.00025303260547138043,-3.214961343300836e-05,-0.0015617598025812326,4,122,0.0015617598025812326,0.012284577307823431
3,-4,0,21,-94,0,22,-45,0,-0.0009169301699926427,0.0002873895222360867,0.0005842824455729708,-4.5258202183585255e-05,-0.002057706192455844,4,94,0.002057706192455844,0.026564939089164616
2,-3,0,20,-39,0,22,-98,0,-0.0008582495654269768,0.0006114176883736721,0.000288177006829758,4.134512977645329e-05,-0.0020082758630585577,4,98,0.0020082758630585577,0.013995116702146178
2,-3,0,22,-103,0,22,-43,0,-0.0008582495654269768,0.000274295873618636,0.0006081188197386774,2.416512793033661e-05,0.0011736195147516598,4,103,0.0011736195147516598,0.029534289571821366
3,-4,0,18,-36,0,19,-93,0,-0.0009169301699926427,0.0006001560698859403,0.00026417638760044916,-5.2597712506253255e-05,0.0023910097644690748,2,93,0.0023910097644690748,0.012007948719055165
1,-1,0,19,-36,0,20,-89,0,-0.0009732323628226527,0.0006280584540217493,0.0002888968253338253,-5.627708346707806e-05,-0.0024095753061902578,4,89,0.0024095753061902578,0.012368787528069025
3,-4,0,24,-47,0,25,-86,0,-0.0009169301699926427,0.0006058512573330638,0.0003669875627891627,5.590865012958387e-05,0.0025379319788846927,4,86,0.0025379319788846927,0.016657968589632532
2,-3,0,13,-59,0,13,-31,0,-0.0008582495654269768,0.00028447652958265613,0.0005171612296404508,-5.661180620386986e-05,0.0027433070310317713,2,59,0.0027433070310317713,0.025060709623070068
5,-5,0,1,-4,0,4,-7,0,-0.0010926720791252333,0.00040565959020519033,0.0007027684615913795,1.5755972671336596e-05,-0.0005996746178569074,2,7,0.0005996746178569074,0.026747470145932047
2,-3,0,21,-92,0,21,-44,0,-0.0008582495654269768,0.0002934575730517454,0.0005727059283783023,7.913936003070858e-06,0.0003834253831108268,4,92,0.0003834253831108268,0.02774713141788807
6,-5,0,2,-4,0,6,-13,0,-0.0012224259263201222,0.0006793946278050737,0.0005658541613498399,2.2822862834791496e-05,0.000776176070695776,2,13,0.000776176070695776,0.0192439687659966
3,-4,0,22,-49,0,23,-70,0,-0.0009169301699926427,0.0005422216624816263,0.0004108087111024847,3.610020359146829e-05,0.0016365696036111258,4,70,0.0016365696036111258,0.018620675904846336
2,-3,0,20,-43,0,22,-102,0,-0.0008582495654269768,0.0005605144959393915,0.0002769456091495557,-2.0789460338029638e-05,-0.0010062587672331207,4,102,0.0010062587672331207,0.013393306525364121
6,-5,0,6,-8,0,10,-36,0,-0.0012224259263201222,0.0008512953569896536,0.00035639458947979197,-1.4735979850676604e-05,0.0005006771550097446,2,36,0.0005006771550097446,0.012109042723490214
3,-4,0,19,-40,0,22,-71,0,-0.0009169301699926427,0.0005722787777884488,0.0003895305064159221,4.487911421172813e-05,0.002031820661212871,2,71,0.002031820661212871,0.017633621418491174
5,-5,0,3,-5,0,6,-21,0,-0.0010926720791252333,0.0007595550584625679,0.00036603540260514005,3.291838194247466e-05,-0.0012504274641043371,2,21,0.0012504274641043371,0.013904107469481087
2,-3,0,23,-80,0,23,-51,0,-0.0008582495654269768,0.000364264368461981,0.0005454157980143458,5.1430601049350035e-05,0.002486211501146341,4,80,0.002486211501146341,0.026365975404660513
2,-3,0,19,-92,0,19,-40,0,-0.0008582495654269768,0.0002669966794099181,0.0005722787777884488,-1.897410822860983e-05,0.0009170556785854944,2,92,0.0009170556785854944,0.027659344760655572
3,-4,0,19,-54,0,20,-59,0,-0.0009169301699926427,0.00043921515498775816,0.00042399228773427655,-5.3722727270607965e-05,0.002429288466376634,2,59,0.002429288466376634,0.019172240354271425
2,-3,0,17,-85,0,19,-41,0,-0.0008582495654269768,0.0002584741829459106,0.0005597021834485909,-4.007319903247535e-05,-0.0019358734295972233,2,85,0.0019358734295972233,0.027038333446859797
2,-3,0,23,-124,0,25,-48,0,-0.0008582495654269768,0.0002390714013763694,0.0006160023514358977,-3.1758126147096895e-06,-0.0001534054602724494,8,124,0.0001534054602724494,0.02975284699111419
3,-4,0,8,-16,0,9,-44,0,-0.0009169301699926427,0.0005993937641578207,0.0002658459030651705,-5.16905027696515e-05,-0.0023367317523805145,2,44,0.0023367317523805145,0.012017884126336018
3,-4,0,20,-38,0,23,-119,0,-0.0009169301699926427,0.0006254745170560464,0.0002490571549559118,-4.239849798068449e-05,-0.001916051669381834,4,119,0.001916051669381834,0.011251450599049324
2,-3,0,19,-37,0,21,-94,0,-0.0008582495654269768,0.0006132475109580447,0.0002873895222360867,4.238746776715461e-05,-0.0020463913612842662,2,94,0.0020463913612842662,0.01387260317669694
1,-1,0,19,-72,0,20,-40,0,-0.0009732323628226527,0.0003366032449277395,0.0005979040511073242,-3.8725066787589e-05,-0.001648646643783771,4,72,0.001648646643783771,0.025454635574918005
2,-3,0,21,-96,0,21,-42,0,-0.0008582495654269768,0.0002814625439586048,0.0005968460096783705,2.0058988209998413e-05,0.000968210951905354,4,96,0.000968210951905354,0.02880866393593218
2,-3,0,22,-84,0,22,-58,0,-0.0008582495654269768,0.0003332216945075539,0.0004696781862563388,-5.534968466308404e-05,0.0026712556943688233,4,84,0.0026712556943688233,0.022667129829629012
2,-3,0,22,-46,0,24,-124,0,-0.0008582495654269768,0.000573067346522588,0.0002490083293575277,-3.6173889546861106e-05,0.0017455496265148202,4,124,0.0017455496265148202,0.012010395158879097
3,-4,0,18,-88,0,21,-40,0,-0.0009169301699926427,0.00026435042590634427,0.0006230307637177276,-2.954898036857084e-05,0.0013345512195315737,2,88,0.0013345512195315737,0.02813858185662056
3,-4,0,17,-70,0,20,-44,0,-0.0009169301699926427,0.00031094010813325306,0.0005490499651358618,-5.694009672352785e-05,-0.002571559966953106,4,70,0.002571559966953106,0.024796494336949845
2,-3,0,24,-100,0,24,-51,0,-0.0008582495654269768,0.00030669928720405157,0.0005660301529471872,1.4479874724261958e-05,0.0006984298136860389,4,100,0.0006984298136860389,0.027301929393447444
3,-3,0,15,-30,0,16,-42,0,-0.0011282478210415036,0.0006006452274966207,0.0004706602966341783,-5.694229691070472e-05,0.0020878084688365052,2,42,0.0020878084688365052,0.01725691721351526
6,-5,0,4,-5,0,10,-41,0,-0.0012224259263201222,0.0009387012520456951,0.00031401377818204406,3.0289103907616853e-05,-0.001024972804862699,2,41,0.001024972804862699,0.010626116024591759
3,-4,0,18,-71,0,19,-40,0,-0.0009169301699926427,0.0003239652391618973,0.0005722787777884488,-2.068615304229662e-05,-0.0009328208147061627,4,71,0.0009328208147061627,0.025806319205573372
3,-4,0,19,-46,0,20,-70,0,-0.0009169301699926427,0.0005041860969515669,0.00036127468430209743,-5.146938873897835e-05,0.0023204578588753026,2,70,0.0023204578588753026,0.016286559290307798
3,-4,0,6,-13,0,9,-37,0,-0.0009169301699926427,0.0005658541613498399,0.0003151835625010424,-3.5892446141760404e-05,-0.0016173155340323457,2,37,0.0016173155340323457,0.014202187710378901
2,-3,0,14,-81,0,14,-29,0,-0.0008582495654269768,0.00022547800444313345,0.0005805299544397553,-5.224160654408803e-05,0.002513602154939123,4,81,0.002513602154939123,0.027932168259789537
2,-3,0,21,-101,0,21,-41,0,-0.0008582495654269768,0.00026757378870385955,0.0006096759229678303,1.9000146244712982e-05,0.0009140883325067493,4,101,0.0009140883325067493,0.029331221779611612
2,-3,0,17,-85,0,19,-42,0,-0.0008582495654269768,0.0002584741829459106,0.0005476439820528346,-5.213140042823166e-05,0.0025075219721003095,2,85,0.0025075219721003095,0.026341691063801378
3,-4,0,21,-43,0,22,-74,0,-0.0009169301699926427,0.0005845290947572521,0.0003762919762695479,4.389090103415732e-05,-0.001975497731606211,4,74,0.001975497731606211,0.016934903719669533
