t_yr,E_P,E_Q,E_c,E_d
8.938248528943566,3.4091126383139733e-09,3.4091126383139733e-09,1.9009145790518355e-09,6.011015780598769e-08
8.945215207454044,3.4091126383139733e-09,3.4091126383139733e-09,2.0085717443351056e-09,5.547432746734745e-08
8.952181885964523,3.4091126383139733e-09,3.4091126383139733e-09,2.079883332191008e-09,5.117662695687793e-08
8.959148564474999,3.4091126383139733e-09,3.4091126383139733e-09,2.114046808632054e-09,4.7200032687360423e-08
8.966115242985477,3.4091126383139733e-09,3.4091126383139733e-09,2.1119397336617308e-09,4.3526667075549985e-08
8.973081921495957,3.4091126383139733e-09,3.4091126383139733e-09,2.075724491174634e-09,4.0138258614130394e-08
8.980048600006436,3.4091126383139733e-09,3.4091126383139733e-09,2.008515524560678e-09,3.701651107601685e-08
8.987015278516912,3.4091126383139733e-09,3.4091126383139733e-09,1.9141032858805593e-09,3.414339313473997e-08
8.99398195702739,3.4091126383139733e-09,3.4091126383139733e-09,1.7967285552514242e-09,3.150135954882935e-08
9.000948635537869,3.4091126383139733e-09,3.4091126383139733e-09,1.6609006982550542e-09,2.907351447015493e-08
9.007915314048349,3.4091126383139733e-09,3.4091126383139733e-09,1.5112536490877592e-09,2.684372658172807e-08
9.014881992558827,3.4091126383139733e-09,3.4091126383139733e-09,1.3524338387961122e-09,2.4796704752375456e-08
9.021848671069304,3.4091126383139733e-09,3.4091126383139733e-09,1.1890148188616973e-09,2.291804184622097e-08
9.028815349579782,3.4091126383139733e-09,3.4091126383139733e-09,1.025433924171511e-09,2.1194233273853768e-08
9.03578202809026,3.4091126383139733e-09,3.4091126383139733e-09,8.659469079924614e-10,1.9612675895334777e-08
9.04274870660074,3.4091126383139733e-09,3.4091126383139733e-09,7.145970630611579e-10,1.8161651950417595e-08
9.049715385111217,3.4091126383139733e-09,3.4091126383139733e-09,5.751958584187407e-10,1.6830301928998045e-08
9.056682063621695,3.4091126383139733e-09,3.4091126383139733e-09,4.513126164122321e-10,1.5608589519152564e-08
9.063648742132173,3.4091126383139733e-09,3.4091126383139733e-09,3.4627116027797677e-10,1.4487261244491628e-08
9.070615420642651,3.4091126383139733e-09,3.4091126383139733e-09,2.6315174936773985e-10,1.345780278536108e-08
9.077582099153132,3.4091126383139733e-09,3.4091126383139733e-09,2.0479692490042543e-10,1.2512393589939412e-08
9.084548777663608,3.4091126383139733e-09,3.4091126383139733e-09,1.738201565939927e-10,1.1643861049826834e-08
9.091515456174086,3.4091126383139733e-09,3.4091126383139733e-09,1.726164153072608e-10,1.0845635125513666e-08
9.098482134684565,3.4091126383139733e-09,3.4091126383139733e-09,2.0337397359756192e-10,1.01117041102015e-08
9.105448813195043,3.4091126383139733e-09,3.4091126383139733e-09,2.680868938301666e-10,9.436572083487688e-09
9.112415491705521,3.4091126383139733e-09,3.4091126383139733e-09,3.685677994640469e-10,8.815218407078687e-09
9.119382170216,3.4091126383139733e-09,3.4091126383139733e-09,5.064606033940986e-10,8.243059287655169e-09
9.126348848726478,3.4091126383139733e-09,3.4091126383139733e-09,6.832529760672895e-10,7.715911785833648e-09
9.133315527236956,3.4091126383139733e-09,3.4091126383139733e-09,9.002883842696645e-10,7.229960153471005e-09
9.140282205747434,3.4091126383139733e-09,3.4091126383139733e-09,1.1587775865594593e-09,6.781724526928905e-09
9.14724888425791,3.4091126383139733e-09,3.4091126383139733e-09,1.4598095129060882e-09,6.368031924881173e-09
9.15421556276839,3.4091126383139733e-09,3.4091126383139733e-09,1.804361491576781e-09,5.985989484905452e-09
9.161182241278869,3.4091126383139733e-09,3.4091126383139733e-09,2.1933088009089083e-09,5.6329598184805155e-09
9.168148919789347,3.4091126383139733e-09,3.4091126383139733e-09,2.6274335415268624e-09,5.306538361334796e-09
9.175115598299824,3.4091126383139733e-09,3.4091126383139733e-09,3.10743285288203e-09,5.0045326334977665e-09
9.182082276810302,3.4091126383139733e-09,3.4091126383139733e-09,3.633926487143496e-09,4.724943254240915e-09
9.189048955320782,3.4091126383139733e-09,3.4091126383139733e-09,4.207463771026384e-09,4.465946598373203e-09
9.19601563383126,3.4091126383139733e-09,3.4091126383139733e-09,4.828529989561079e-09,4.225878972926332e-09
9.202982312341739,3.4091126383139733e-09,3.4091126383139733e-09,5.4975522270659255e-09,4.00322219891232e-09
9.209948990852215,3.4091126383139733e-09,3.4091126383139733e-09,6.214904696252356e-09,3.7965904767405234e-09
9.216915669362693,3.4091126383139733e-09,3.4091126383139733e-09,6.98091359732061e-09,3.6047184405777195e-09
9.223882347873174,3.4091126383139733e-09,3.4091126383139733e-09,7.795861539614073e-09,3.4264502952324502e-09
9.230849026383652,3.4091126383139733e-09,3.4091126383139733e-09,8.659991559095757e-09,3.2607299442578025e-09
9.237815704894128,3.4091126383139733e-09,3.4091126383139733e-09,9.57351076471174e-09,3.1065920222998248e-09
9.244782383404607,3.4091126383139733e-09,3.4091126383139733e-09,1.0536593645686019e-08,2.9631537522197268e-09
9.251749061915085,3.4091126383139733e-09,3.4091126383139733e-09,1.154938506814348e-08,2.8296075540588174e-09
9.258715740425565,3.4091126383139733e-09,3.4091126383139733e-09,1.2612002985089295e-08,2.70521433484995e-09
9.265682418936043,3.4091126383139733e-09,3.4091126383139733e-09,1.3724540888399364e-08,2.5892974003682932e-09
9.27264909744652,3.4091126383139733e-09,3.4091126383139733e-09,1.4887070024779486e-08,2.4812369305771832e-09
9.279615775956998,3.4091126383139733e-09,3.4091126383139733e-09,1.6099641396248448e-08,2.3804649666843134e-09
9.286582454467476,3.4091126383139733e-09,3.4091126383139733e-09,1.736228756444428e-08,2.2864608628281525e-09
9.293549132977956,3.4091126383139733e-09,3.4091126383139733e-09,1.8675024277608766e-08,2.19874715901982e-09
9.300515811488433,3.4091126383139733e-09,3.4091126383139733e-09,2.0037851936629925e-08,2.1168858361694864e-09
9.307482489998911,3.4091126383139733e-09,3.4091126383139733e-09,2.145075691379799e-08,2.040474917753975e-09
9.31444916850939,3.4091126383139733e-09,3.4091126383139733e-09,2.2913712737822084e-08,1.96914538568027e-09
9.321415847019868,3.4091126383139733e-09,3.4091126383139733e-09,2.4426681158482407e-08,1.9025583811422516e-09
9.328382525530348,3.4091126383139733e-09,3.4091126383139733e-09,2.5989613101241403e-08,1.8404026637755977e-09
9.335349204040824,3.4091126383139733e-09,3.4091126383139733e-09,2.7602449521806123e-08,1.7823923051764688e-09
9.342315882551302,3.4091126383139733e-09,3.4091126383139733e-09,2.926512216937126e-08,1.7282645951602477e-09
9.34928256106178,3.4091126383139733e-09,3.4091126383139733e-09,3.097755426733585e-08,1.677778140939869e-09
9.356249239572259,3.4091126383139733e-09,3.4091126383139733e-09,3.273966111887936e-08,1.630711141336383e-09
9.363215918082737,3.4091126383139733e-09,3.4091126383139733e-09,3.4551350643257455e-08,1.5868598199017236e-09
9.370182596593216,3.4091126383139733e-09,3.4091126383139733e-09,3.641252384875005e-08,1.5460370028741714e-09
9.377149275103694,3.4091126383139733e-09,3.4091126383139733e-09,3.832307524867684e-08,1.508070828586057e-09
9.384115953614172,3.4091126383139733e-09,3.4091126383139733e-09,4.0282893223685334e-08,1.4728035761897035e-09
9.39108263212465,3.4091126383139733e-09,3.4091126383139733e-09,4.229186033577436e-08,1.440090603368807e-09
9.398049310635129,3.4091126383139733e-09,3.4091126383139733e-09,4.4349853596767514e-08,1.4097993833763424e-09
9.405015989145607,3.4091126383139733e-09,3.4091126383139733e-09,4.6456744694928926e-08,1.3818086327213428e-09
9.411982667656085,3.4091126383139733e-09,3.4091126383139733e-09,4.86124001828389e-08,1.3560075216228379e-09
9.418949346166563,3.4091126383139733e-09,3.4091126383139733e-09,5.081668162892446e-08,1.3322949601541835e-09
9.42591602467704,3.4091126383139733e-09,3.4091126383139733e-09,5.306944573427817e-08,1.3105789537420722e-09
9.43288270318752,3.4091126383139733e-09,3.4091126383139733e-09,5.5370544416899234e-08,1.2907760227379807e-09
9.439849381697998,3.4091126383139733e-09,3.4091126383139733e-09,5.771982486561406e-08,1.272810680707931e-09
9.446816060208477,3.4091126383139733e-09,3.4091126383139733e-09,6.011712956351399e-08,1.2566149667608754e-09
9.453782738718955,3.4091126383139733e-09,3.4091126383139733e-09,6.256229628339743e-08,1.2421280281186931e-09
9.460749417229431,3.4091126383139733e-09,3.4091126383139733e-09,6.505515805490198e-08,1.2292957493085593e-09
9.46771609573991,3.4091126383139733e-09,3.4091126383139733e-09,6.75955431040467e-08,1.2180704248453386e-09
9.47468277425039,3.4091126383139733e-09,3.4091126383139733e-09,7.018327476568396e-08,1.2084104725851807e-09
9.481649452760868,3.4091126383139733e-09,3.4091126383139733e-09,7.281817136901388e-08,1.2002801852978316e-09
9.488616131271344,3.4091126383139733e-09,3.4091126383139733e-09,7.55000460959177e-08,1.1936495183473323e-09
9.495582809781823,3.4091126383139733e-09,3.4091126383139733e-09,7.822870681151246e-08,1.1884939116914875e-09
9.502549488292301,3.4091126383139733e-09,3.4091126383139733e-09,8.100395586597807e-08,1.184794144864344e-09
9.509516166802781,3.4091126383139733e-09,3.4091126383139733e-09,8.382558986772055e-08,1.182536223697873e-09
9.51648284531326,3.4091126383139733e-09,3.4091126383139733e-09,8.669339942637129e-08,1.1817112975118205e-09
9.523449523823736,3.4091126383139733e-09,3.4091126383139733e-09,8.960716886435267e-08,1.1823156064188806e-09
9.530416202334214,3.4091126383139733e-09,3.4091126383139733e-09,9.256667589551755e-08,1.1843504581060144e-09
9.537382880844692,3.4091126383139733e-09,3.4091126383139733e-09,9.557169126894566e-08,1.1878222339058347e-09
9.544349559355172,3.4091126383139733e-09,3.4091126383139733e-09,9.862197837596559e-08,1.1927424241687144e-09
9.551316237865649,3.4091126383139733e-09,3.4091126383139733e-09,1.0171729281817537e-07,1.199127693177661e-09
9.558282916376127,3.4091126383139733e-09,3.4091126383139733e-09,1.0485738193399049e-07,1.2069999740809617e-09
9.565249594886605,3.4091126383139733e-09,3.4091126383139733e-09,1.0804198428096082e-07,1.2163865945542164e-09
9.572216273397084,3.4091126383139733e-09,3.4091126383139733e-09,1.1127082906993696e-07,1.2273204340679017e-09
9.579182951907564,3.4091126383139733e-09,3.4091126383139733e-09,1.1454363554659936e-07,1.2398401140369154e-09
9.58614963041804,3.4091126383139733e-09,3.4091126383139733e-09,1.1786011231975972e-07,1.2539902224421607e-09
9.593116308928519,3.4091126383139733e-09,3.4091126383139733e-09,1.2121995662832499e-07,1.269821574551849e-09
9.600082987438997,3.4091126383139733e-09,3.4091126383139733e-09,1.2462285354387288e-07,1.2873915117881192e-09
9.607049665949475,3.4091126383139733e-09,3.4091126383139733e-09,1.2806847510307304e-07,1.30676424103844e-09
9.614016344459953,3.4091126383139733e-09,3.4091126383139733e-09,1.315564793637169e-07,1.3280112171848702e-09
9.620983022970432,3.4091126383139733e-09,3.4091126383139733e-09,1.350865093777667e-07,1.3512115719567831e-09
9.62794970148091,3.4091126383139733e-09,3.4091126383139733e-09,1.3865819207442837e-07,1.3764525925717758e-09
9.634916379991388,3.4091126383139733e-09,3.4091126383139733e-09,1.4227113704591923e-07,1.4038302540193266e-09
9.641883058501866,3.4091126383139733e-09,3.4091126383139733e-09,1.45924935226743e-07,1.4334498090216195e-09
9.648849737012345,3.4091126383139733e-09,3.4091126383139733e-09,1.4961915745281937e-07,1.4654264403429605e-09
9.655816415522823,3.4091126383139733e-09,3.4091126383139733e-09,1.533533528984243e-07,1.4998859818790272e-09
9.662783094033301,3.4091126383139733e-09,3.4091126383139733e-09,1.5712704737114433e-07,1.5369657134741082e-09
9.66974977254378,3.4091126383139733e-09,3.4091126383139733e-09,1.609397414558088e-07,1.5768152363810958e-09
9.676716451054256,3.4091126383139733e-09,3.4091126383139733e-09,1.647909084931937e-07,1.6195974364270682e-09
9.683683129564736,3.4091126383139733e-09,3.4091126383139733e-09,1.6867999237686462e-07,1.6654895432006007e-09
9.690649808075214,3.4091126383139733e-09,3.4091126383139733e-09,1.7260640515072707e-07,1.7146842943685706e-09
9.697616486585693,3.4091126383139733e-09,3.4091126383139733e-09,1.7656952438912465e-07,1.7673912150900928e-09
9.704583165096171,3.4091126383139733e-09,3.4091126383139733e-09,1.8056869034050613e-07,1.8238380233970402e-09
9.711549843606647,3.4091126383139733e-09,3.4091126383139733e-09,1.846032028086433e-07,1.8842721722108975e-09
9.718516522117127,3.4091126383139733e-09,3.4091126383139733e-09,1.886723177460605e-07,1.948962543279998e-09
9.725483200627606,3.4091126383139733e-09,3.4091126383139733e-09,1.927752435383689e-07,2.0182013070417165e-09
9.732449879138084,3.4091126383139733e-09,3.4091126383139733e-09,1.9691113693854173e-07,2.0923059646939782e-09
9.73941655764856,3.4091126383139733e-09,3.4091126383139733e-09,2.010790986276714e-07,2.1716215894967034e-09
9.746383236159039,3.4091126383139733e-09,3.4091126383139733e-09,2.052781683625163e-07,2.2565232870239464e-09
9.753349914669519,3.4091126383139733e-09,3.4091126383139733e-09,2.0950731966682138e-07,2.3474188964173056e-09
9.760316593179997,3.4091126383139733e-09,3.4091126383139733e-09,2.137654540218208e-07,2.4447519566946495e-09
9.767283271690475,3.4091126383139733e-09,3.4091126383139733e-09,2.1805139450979384e-07,2.5490049643581363e-09
9.774249950200952,3.4091126383139733e-09,3.4091126383139733e-09,2.223638788620989e-07,2.6607029495863e-09
9.78121662871143,3.4091126383139733e-09,3.4091126383139733e-09,2.2670155183934342e-07,2.7804173991299497e-09
9.788183307221908,3.4091126383139733e-09,3.4091126383139733e-09,2.3106295689826132e-07,2.908770568135701e-09
9.795149985732388,3.4091126383139733e-09,3.4091126383139733e-09,2.354465270545243e-07,3.046440212476975e-09
9.802116664242865,3.4091126383139733e-09,3.4091126383139733e-09,2.3985057487359223e-07,3.1941647844357873e-09
9.809083342753343,3.4091126383139733e-09,3.4091126383139733e-09,2.4427328151784994e-07,3.3527491335302907e-09
9.816050021263822,3.4091126383139733e-09,3.4091126383139733e-09,2.487126847468605e-07,3.523070761963433e-09
9.8230166997743,3.4091126383139733e-09,3.4091126383139733e-09,2.531666657643408e-07,3.706086688437297e-09
9.82998337828478,3.4091126383139733e-09,3.4091126383139733e-09,2.576329348031181e-07,3.902840978460581e-09
9.836950056795256,3.4091126383139733e-09,3.4091126383139733e-09,2.621090153387092e-07,4.114473003438353e-09
9.843916735305735,3.4091126383139733e-09,3.4091126383139733e-09,2.665922268253873e-07,4.342226477994924e-09
9.850883413816213,3.4091126383139733e-09,3.4091126383139733e-09,2.7107966577095517e-07,4.587459362769164e-09
9.857850092326691,3.4091126383139733e-09,3.4091126383139733e-09,2.7556818505213165e-07,4.8516547035615785e-09
9.86481677083717,3.4091126383139733e-09,3.4091126383139733e-09,2.800543712309483e-07,5.136432486235592e-09
9.871783449347648,3.4091126383139733e-09,3.4091126383139733e-09,2.8453451980094303e-07,5.443562581347877e-09
9.878750127858126,3.4091126383139733e-09,3.4091126383139733e-09,2.8900460816800903e-07,5.774978861073325e-09
9.885716806368604,3.4091126383139733e-09,3.4091126383139733e-09,2.934602661450787e-07,6.132794579401468e-09
9.892683484879083,3.4091126383139733e-09,3.4091126383139733e-09,2.9789674374168156e-07,6.5193191096199e-09
9.89965016338956,3.4091126383139733e-09,3.4091126383139733e-09,3.0230887603400145e-07,6.93707613549827e-09
9.906616841900039,3.4091126383139733e-09,3.4091126383139733e-09,3.0669104499095817e-07,7.38882335930255e-09
9.913583520410517,3.4091126383139733e-09,3.4091126383139733e-09,3.110371381926267e-07,7.877573725393202e-09
9.920550198920996,3.4091126383139733e-09,3.4091126383139733e-09,3.1534050383193166e-07,8.406618391644976e-09
9.927516877431472,3.4091126383139733e-09,3.4091126383139733e-09,3.1959390210611585e-07,8.979551361955462e-09
9.934483555941952,3.4091126383139733e-09,3.4091126383139733e-09,3.2378945279520664e-07,9.600295838641099e-09
9.94145023445243,3.4091126383139733e-09,3.4091126383139733e-09,3.279185789411989e-07,1.0273132263910915e-08
9.948416912962909,3.4091126383139733e-09,3.4091126383139733e-09,3.319719464335538e-07,1.100272801332858e-08
9.955383591473387,3.4091126383139733e-09,3.4091126383139733e-09,3.359393993469887e-07,1.1794168666695039e-08
9.962350269983864,3.4091126383139733e-09,3.4091126383139733e-09,3.3980989117080605e-07,1.2652990661758254e-08
9.969316948494344,3.4091126383139733e-09,3.4091126383139733e-09,3.435714126438924e-07,1.3585214884243172e-08
9.976283627004822,3.4091126383139733e-09,3.4091126383139733e-09,3.472109154043909e-07,1.4597381114665769e-08
9.9832503055153,3.4091126383139733e-09,3.4091126383139733e-09,3.507142326786189e-07,1.5696582585398155e-08
9.990216984025777,3.4091126383139733e-09,3.4091126383139733e-09,3.5406599755758255e-07,1.6890499993718263e-08
9.997183662536255,3.4091126383139733e-09,3.4091126383139733e-09,3.572495597191761e-07,1.81874340744795e-08
10.004150341046735,3.4091126383139733e-09,3.4091126383139733e-09,3.6024690159670395e-07,1.9596335633880597e-08
10.011117019557213,3.4091126383139733e-09,3.4091126383139733e-09,3.630385562724479e-07,2.112683143839393e-08
10.018083698067692,3.4091126383139733e-09,3.4091126383139733e-09,3.656035287566863e-07,2.278924425279023e-08
10.025050376578168,3.4091126383139733e-09,3.4091126383139733e-09,3.6791922328370555e-07,2.4594604809265256e-08
10.032017055088646,3.4091126383139733e-09,3.4091126383139733e-09,3.6996138035881765e-07,2.6554652919946407e-08
10.038983733599126,3.4091126383139733e-09,3.4091126383139733e-09,3.7170402759407463e-07,2.8681824521311793e-08
10.045950412109605,3.4091126383139733e-09,3.4091126383139733e-09,3.7311944857333167e-07,3.098922094344017e-08
